otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.female	rab.win.male	diff.btw	diff.win	effect	effect.low	effect.high	overlap
Anaerostipes_hadrus	gender	female-male	0.022618181758762988	0.07970895749241497	0.4775683699205018	0.6764215570679702	14.368383620299841	14.742290127832376	14.35704675915866	0.5197768294100875	14.691384170437834	0.040045155432484804	-4.00470087638411	11.264370541535738	0.4618473901950215
Anaerotignum_lactatifermentans	gender	female-male	0.0856132678640307	0.18284430977165744	0.33966145049394697	0.49658836648522803	-2.792542939639853	-2.5161973055075375	-2.8306233229046818	-0.6399831557299347	7.072826741963709	-0.07010082196531711	-8.009856798346442	3.540322732779484	0.4464285723286289
Blautia_coccoides	gender	female-male	0.3472880541976603	0.49116422540444465	0.5690964757631669	0.7072316799730985	-2.741823505173672	-2.723562796111784	-2.744173748055159	-0.17773112887328324	7.120679921438313	-0.019592831036292297	-6.389660138533751	5.098340179380135	0.48460508727042173
Blautia_hansenii	gender	female-male	0.4726663026300556	0.613195228138047	0.5535441356598293	0.6989112478979825	-2.794461030188206	-2.8957469310467765	-2.779412585636937	-0.04534503551724711	6.638926684465728	-0.004388510712074218	-6.818432672572171	4.238181675602705	0.4955357143598641
Blautia_hydrogenotrophica	gender	female-male	0.29890058086211163	0.44400175864194735	0.5040450178555762	0.6492879896124787	-2.5830569555500524	-2.4135953021307017	-2.6084651543171606	-0.6027552173290882	8.4598296340052	-0.059090032811792495	-6.30702874017696	4.027715189435761	0.46229361954938025
Blautia_obeum	gender	female-male	0.015604470385017197	0.061421382556163175	0.2835166077742675	0.5011486814821005	13.845517230254934	12.871903799830182	13.893533829575881	0.8259366734261837	14.827710262582855	0.06554038399354034	-4.408026352733722	11.60934839708972	0.4462293627946889
Blautia_producta	gender	female-male	0.18417879182932334	0.3225198847844756	0.47508681457746293	0.6431665310797263	-2.541275953841126	-2.4581275380668295	-2.55117270570603	-0.5660184312236751	8.792594289058021	-0.05466764537882032	-6.6121604689741424	3.8176445211819954	0.46452476632121764
Blautia_sp_An249	gender	female-male	0.5457616803645942	0.669368928905889	0.5451450527099964	0.6919054441347634	-2.9016787135871045	-3.002688193231151	-2.8863968239631355	-0.008110697410883105	5.502252119263572	-0.0011231059984322996	-4.992281731623978	3.852199475619163	0.4993306559682685
Blautia_sp_CAG_257	gender	female-male	0.03464108048214202	0.0972425102410586	0.0682128017811633	0.1673792549520017	-2.0904738792032784	-0.5078472018006952	-2.2385296690046737	-2.315045700798027	13.088405514105936	-0.2066079233069403	-6.667086491827738	3.3702987975390135	0.38348214490341953
Blautia_sp_N6H1_15	gender	female-male	0.5310840888322943	0.6551376217413509	0.4304720857055929	0.5847134065011033	-2.9192124209471384	-3.2297336548187374	-2.8756947193061464	0.3339404951118041	4.748077017484084	0.057704518839926264	-4.442549404580346	4.889901766812811	0.46764837180190905
Blautia_wexlerae	gender	female-male	0.7210274676248215	0.8286232418540029	0.4345152459966962	0.6436556998811583	13.510251437356875	14.217044287848228	13.474270261448183	-0.7418295449382937	8.58811088095006	-0.06549665028905802	-5.4531489396803	6.285786708600668	0.45872378471460074
Ruminococcus_gnavus	gender	female-male	7.61246212985347e-6	8.86271676719392e-5	4.28690713911765e-5	6.044623132490091e-4	-0.7890087880324295	12.152301754713719	-1.320694616926513	-11.079430748810118	13.69696818015544	-0.7012984758831012	-9.650873378454582	2.6590974458350707	0.281570731833203
Ruminococcus_torques	gender	female-male	3.002028526699158e-5	3.8051958327151817e-4	1.2809682467255008e-5	2.393221089227047e-4	15.256187748051156	-0.9549098864718992	15.510258007137494	6.426570844130524	17.10358054269697	0.6760375158045424	-3.3144524006873333	13.214598265079745	0.2678571477720907
Butyrivibrio_crossotus	gender	female-male	0.012535195696471425	0.037529062816085215	0.17961064956045916	0.30656348663567745	-2.680719681424394	-3.394332165758671	-2.567169586299615	1.031936909861571	5.532459452597637	0.13972277060500904	-2.7976005005056885	7.442533566508583	0.4044642873610841
Butyrivibrio_sp_CAG_318	gender	female-male	0.006301444775332773	0.022830159122876274	0.19574236273169232	0.3149051242977113	-2.6552038485457725	-3.2923424182316445	-2.538078664740887	1.0810259789283876	5.388650018717096	0.1474390375404958	-2.9270782433511306	7.613154312556489	0.39642857322582364
Coprococcus_catus	gender	female-male	0.017646829335037816	0.0666014812342368	0.028713636068586006	0.10515364414449607	12.979607504726935	8.238191003260642	13.124506244051608	1.4165781036799316	15.212550182594509	0.12662597317968138	-6.401765999045773	11.405806430382336	0.38955823485832763
Coprococcus_comes	gender	female-male	0.0035887298227907844	0.02103255975647396	0.004680656797254078	0.028212593947509645	15.17600430508039	13.283266218708434	15.317246946635837	1.8249874260587289	15.848581127972235	0.166108630289745	-4.475764941200024	13.17396631521033	0.345982145683262
Coprococcus_eutactus	gender	female-male	0.011325632169769914	0.04452320452314703	0.08055240328923707	0.18647599117105376	-2.1593020106702827	-3.1678204052347905	-1.9807439704402263	1.5578766061894012	8.09729308019448	0.15749316388274642	-3.731359655497343	9.181392761463096	0.38348214490341953
Dorea_formicigenerans	gender	female-male	1.255697040447976e-4	0.0013310602990326773	1.3364691163037097e-7	4.739780250278834e-6	14.790745643845053	9.883829085947237	14.970298271452712	3.5418006399563513	13.868972259870624	0.4184629402651492	-3.0229288561743477	16.03271021948306	0.22713075165136987
Dorea_longicatena	gender	female-male	3.3041243375963647e-5	4.125962273296428e-4	9.091982368032148e-7	2.4653500573219698e-5	16.364944301254695	1.3850479055680456	16.494301747258596	3.523636879469543	16.662284582778106	0.6344753593005572	-2.6997770768479312	18.970395573959706	0.23873271457585993
Dorea_sp_CAG_317	gender	female-male	0.26757904658912857	0.4145081551954324	0.5234303439991542	0.6704744851891673	-2.6555981604750265	-2.5904507233932375	-2.66617075330322	-0.28494622248261336	7.61611319758731	-0.029826596880532463	-7.804344876234076	4.459742127018211	0.47767857180003065
Eisenbergiella_massiliensis	gender	female-male	0.6091672141748915	0.7253636985956313	0.5490969882283151	0.6992216339223463	-2.7588139238205667	-2.8797237377215126	-2.7385880381904997	-0.04254696912093614	6.214046561497211	-0.005629393426377428	-4.951017780108048	4.913911443622239	0.4953145917778876
Eisenbergiella_tayi	gender	female-male	0.048362150235946186	0.12253240157461097	0.10649575742585285	0.2204944969407817	-2.305130511160568	-1.366376342768712	-2.420660931580466	-1.5662220995748708	10.220988677410077	-0.15979985118430262	-6.5625626937240495	3.7624683870422837	0.41410084930449353
Fusicatenibacter_saccharivorans	gender	female-male	0.0032524576919329066	0.01962595238431153	0.0010014358950935485	0.009020445672093987	15.400211023174254	14.036501934303697	15.582224633325716	2.3028177024820184	12.300785747352094	0.21963682287804237	-3.870977733487396	10.61158716176544	0.33035714604112965
Clostridium_aldenense	gender	female-male	0.12409596381471591	0.24091074117526332	0.4416548532999093	0.5949747343174463	-2.687316430295871	-2.5508333420085894	-2.7048567129805026	-0.6480378883913307	9.970455002802433	-0.06629891095524328	-6.75503399686658	3.328459089763475	0.4573850966516126
Clostridium_asparagiforme	gender	female-male	0.01606881978708045	0.04438897755322201	0.14508046441794714	0.25757598553865585	-2.5927325925172973	-3.3511730676233853	-2.4585695414375586	1.071435711746096	5.662091676705071	0.15690453299552082	-2.6163548648872137	6.207458277574655	0.4066964301769408
Clostridium_bolteae	gender	female-male	0.0016177329559892417	0.009905654167974055	0.0012665039968266208	0.009636370722554286	-0.8498208642988239	10.317475535962787	-1.1771836325018175	-5.827234224477342	13.763564625922722	-0.4706909969883475	-8.08813482122631	2.789646646665369	0.31473214642379954
Clostridium_citroniae	gender	female-male	0.7463051008864082	0.8408344836381983	0.6386697980091103	0.7773857870144195	-1.4187272064239558	-1.7357284861564395	-1.3830935234453001	0.42518724919695217	12.209396091495135	0.03413557415041127	-4.286084628585703	5.016029137306225	0.47255689470039103
Clostridium_clostridioforme	gender	female-male	0.09184825904008996	0.19574904133227308	0.17909098084592198	0.3303088843539912	-2.2394747650876	-1.3095808232392816	-2.331906194947596	-1.5669732513263384	12.269961912008345	-0.1340814106415969	-6.283276372626015	4.107611984587626	0.4200892870762477
Clostridium_lavalense	gender	female-male	0.7359029231770065	0.8315106318820434	0.5604207987911956	0.7102591115384308	-2.1719364906155896	-2.460177651937199	-2.1197583903139776	0.3249872981918891	10.168117996155454	0.03240825307976852	-4.595106075937083	4.668898951081695	0.4727678575964796
Clostridium_saccharolyticum	gender	female-male	0.0262979068462486	0.08101929801118438	0.09033882981796626	0.20148768176314813	-2.3033397428909836	-1.2812406551406568	-2.415381567115798	-1.9170364579211059	11.304327781228764	-0.1685861873834333	-6.568433866319994	3.1776576835950174	0.39937528063353583
Clostridium_scindens	gender	female-male	0.18285264234051593	0.3150877574776155	0.4622167573893504	0.617837950319437	-2.692942461064259	-2.5707632348833585	-2.715696381817132	-0.4348128821373223	8.155180254183799	-0.04572821455568764	-7.341643476700209	4.0508142276224675	0.4696428576489001
Clostridium_symbiosum	gender	female-male	0.026039781285735267	0.08102302102134738	0.07083685797204811	0.1731579701671617	-2.2814990554156456	-1.0252754892671287	-2.393914488488676	-2.042075722034319	11.919085741919368	-0.1824629499744511	-6.223405251763938	2.8976705355265664	0.4020526567548401
Lachnoclostridium_sp_An118	gender	female-male	0.15926156168329328	0.2840148634621064	0.47959906835990446	0.6388927333625226	-2.8458300143910904	-2.745157198296331	-2.861581089828107	-0.3808348306271725	6.2899418157626314	-0.043292762466308546	-7.177386039604192	3.7019073684831816	0.4707719772827281
Lachnoclostridium_sp_An131	gender	female-male	0.08948591404282788	0.1847666509611078	0.2689243416466886	0.4157515939864386	-2.708966388392936	-2.2421859493357186	-2.762581325363829	-0.9864874916983712	7.789936052653755	-0.11670133939541455	-6.7480430894974415	3.265951684636992	0.4248103537977139
Lachnoclostridium_sp_An138	gender	female-male	0.01432237027633563	0.05069962618826913	0.06709771199007078	0.15961654875025147	-2.626261237161616	-1.7970919923342237	-2.7188064214942536	-1.762868419008882	9.075524367154525	-0.20913206514468072	-8.090493529787818	2.7263798429129835	0.38866577615173
Eubacterium_rectale	gender	female-male	0.0017373292985087936	0.012074759171381788	0.0016975222432030665	0.013367378816193615	15.342272356566351	1.2547126875701409	15.72065269576981	3.686968062524593	17.709995870599116	0.27664711054508445	-3.5907704114582915	8.410715739242328	0.3375000030175635
Lachnospira_pectinoschiza	gender	female-male	0.05277722153031402	0.13926354223709406	0.056457388904231326	0.15570408678932285	0.33644578431978545	-1.5792569100098586	0.9728197509296006	1.935130660667376	15.770116452842242	0.1373761370322437	-4.23209744989854	6.35854636426577	0.4051762622300962
Roseburia_faecis	gender	female-male	0.12985236888669852	0.26457946383755954	0.1445662900296808	0.3297001898423007	14.445043985579206	12.410924925014692	14.542333086222406	1.438219059146852	16.210675044270527	0.10408060432054234	-5.232694998930359	7.517398268632561	0.41945560155060185
Roseburia_hominis	gender	female-male	0.02150257572777868	0.0761948721029478	0.029636590033417197	0.10803535820824954	11.30851747321254	0.3160351637549077	11.532548024423527	2.283854903990485	14.743893211857209	0.18180701958868117	-4.162926831200839	7.699365290372004	0.3892857162192838
Roseburia_intestinalis	gender	female-male	0.25465489844957917	0.4177973087751544	0.23058849507829318	0.43902694899135075	11.915526753332045	9.117502597492159	12.042440283742362	1.1985800464879794	15.297924271246918	0.08681773017986283	-4.116932636473536	5.85892286851026	0.4373047757111164
Roseburia_inulinivorans	gender	female-male	5.213124643522965e-4	0.0044144311339057015	1.2121960938812994e-4	0.001564497415179067	12.970775740318636	1.212077182376028	13.331665304317745	5.106965501600641	14.538021273386295	0.4227936799816122	-2.762664168539661	7.709601699407594	0.2954038416502201
Roseburia_sp_CAG_182	gender	female-male	0.18754936039058195	0.29081426293690105	0.3025105709160277	0.44961854498215004	-2.8618469715323958	-3.3548299249721367	-2.787702795038074	0.8002692605093742	4.722142912415668	0.13049601653619897	-3.244514715942089	5.3599988178966	0.4254464298377845
Roseburia_sp_CAG_309	gender	female-male	0.6360214977943038	0.7520717021300882	0.5317552804027922	0.6783536472109085	-2.620151752910802	-2.930760645697445	-2.5733086497936473	0.4239176463116614	6.162694689692957	0.054312757398770506	-4.814410133665912	4.891249609429924	0.4625000006263311
Roseburia_sp_CAG_471	gender	female-male	9.293864884990081e-11	2.3795168217710065e-9	1.2803540064920449e-8	6.217930747550219e-7	5.860928680336887	-2.37476501942891	7.6352768653510665	9.20254837510501	9.322725320254634	0.8862617537074268	-1.395273468275975	7.926361206765456	0.18384650584019954
Sellimonas_intestinalis	gender	female-male	0.008275035436384201	0.034987133064269045	0.03457211399792115	0.10090258116776372	-2.2774909407412363	-0.8514079030481518	-2.418087475011033	-2.648882040610375	13.398720128271124	-0.23780551563882146	-7.995582111810809	2.860922882783448	0.3672467672070138
Tyzzerella_nexilis	gender	female-male	0.6318061349594593	0.7512915228769671	0.5347966909273356	0.6789574141289345	-2.8278958325888137	-3.1575259507406823	-2.7874810928115235	0.39251266655743144	5.565393901463741	0.05856390258500763	-4.420841810412305	4.611296778035691	0.46785714339319323
Oscillibacter_sp_57_20	gender	female-male	0.0047785378079588285	0.025524283214188835	0.002267653607755985	0.01611408182135706	11.606227946805816	0.34540636341884046	11.890611441091313	2.843080816217668	13.80505655993668	0.2484349116923353	-4.2084903850745174	8.386721732570226	0.338688088663725
Oscillibacter_sp_CAG_241	gender	female-male	0.23682899351176495	0.39528050258185643	0.38363420636004997	0.5846027096895574	9.139498792301097	-0.2043564135510536	9.472021441636805	0.9008630718153352	15.483411037819048	0.06260677395308933	-4.259345840959469	5.625332977778119	0.45803571498761
Clostridioides_difficile	gender	female-male	0.13201879640786238	0.25192107909153394	0.5268862522374469	0.6713710533932883	-2.9271159773429893	-2.938955609477194	-2.9241259953071044	-0.2374219435759617	6.489841664053964	-0.027355225449258433	-7.580788264090842	3.507197899477589	0.48035714318387956
Intestinibacter_bartlettii	gender	female-male	0.33843479226813145	0.49921526360387714	0.41446611376484355	0.6095221969667671	0.07326157674663136	8.198162488787776	-0.12933297964703705	-0.8990530670254602	14.09925579015217	-0.07172230643276264	-5.650691363300633	4.590366306168768	0.45426149117143
Peptostreptococcus_anaerobius	gender	female-male	0.5756983848718992	0.6992806435626722	0.39723045618281744	0.5511219672226633	-2.7210945528476636	-3.167392326577044	-2.655883051310358	0.4918656545073308	5.504773937519788	0.0709082139329569	-4.180816747407471	5.239559856389237	0.4589285721153281
Peptostreptococcus_stomatis	gender	female-male	0.5300773636404238	0.6527120811285684	0.5664225090402605	0.7143086766434917	-2.9117031026390308	-3.0301640546400943	-2.8969280379649707	0.04675988092520278	5.393774738379513	0.005504061223748987	-4.636445676361444	3.5568266919116507	0.4957608211323734
Romboutsia_ilealis	gender	female-male	0.3913459538129716	0.5384573922428924	0.4773597643424717	0.6460366746138109	-1.6431163070161912	-1.213928258611297	-1.697696993910089	-0.524520539680239	9.759605082168074	-0.057586668168948425	-4.759852297522474	3.637128746385603	0.468094601156304
Agathobaculum_butyriciproducens	gender	female-male	0.06406020163651036	0.16284616896581183	0.07224731514353974	0.20839025886195814	13.4681664410273	13.006997590081884	13.541100152780505	0.947626708963714	11.953788583583965	0.09409933020213893	-5.680891438918392	11.127850537903962	0.4007139686941473
Anaeromassilibacillus_sp_An250	gender	female-male	0.008252168660937457	0.0340106823312125	0.015925302668418077	0.06056843031645365	-1.5966787937647897	7.922052835514614	-1.7703503514957326	-3.5212482960370686	12.617248799586289	-0.33127208764498817	-6.5906770392419896	3.240642322491771	0.36696428809210513
Anaerotruncus_colihominis	gender	female-male	0.006749959200173435	0.0295835009938681	0.007066330906895832	0.03340954312068559	-1.2511773551699736	7.899397416680745	-1.4694012996733452	-3.599849020957752	12.491611863979479	-0.3501718908669924	-6.200055504110913	2.8439296494807116	0.34984382246192347
Anaerotruncus_sp_CAG_528	gender	female-male	0.2796775355619013	0.40100212775508026	0.3521820943045027	0.5039451416580403	-2.9228940742925182	-3.3299671296716813	-2.864526157255689	0.47456201104103	4.727291550588545	0.08602894009557935	-3.4184842819011756	5.954748211430943	0.4529228031085496
Faecalibacterium_prausnitzii	gender	female-male	0.04276486946439661	0.12413290899872935	0.004330566645637637	0.02668157400737061	17.840449323463528	16.748355374964685	17.946790521682715	1.239650803359302	6.766013100108591	0.11860212812133508	-6.841489328301069	17.07259116062282	0.34136546477429486
Flavonifractor_plautii	gender	female-male	2.734073597017883e-5	2.885294621970801e-4	0.007867158381176376	0.04153782625773888	12.419604421329591	13.393231908268188	12.320717920500972	-1.9990799081004411	7.192316890147208	-0.23642980943867356	-8.268304043144541	2.3973362881585065	0.35876840950787797
Flavonifractor_sp_An10	gender	female-male	0.13231263546636102	0.24008493920924392	0.35615274959986365	0.5122027919205115	-2.888605033025179	-2.6341736639975384	-2.9255746864309735	-0.666752400232081	6.22368544638802	-0.084496705960919	-5.851771098364359	3.5307398691167093	0.4453369040862463
Gemmiger_formicilis	gender	female-male	0.09109875793902342	0.20737813334490476	0.22802959862137473	0.4415614087775223	12.75808140138828	11.322914067734668	12.808452648168092	0.6144504774074431	12.269450350454154	0.06201165813591722	-4.804264331327141	8.95543779686853	0.4395359224818258
Harryflintia_acetispora	gender	female-male	0.5784611758029305	0.700041221010939	0.5909526865023174	0.736494504558983	-2.615135144559508	-2.8095173065073826	-2.5862552068670475	0.010479209439223425	6.966462283053138	0.0011971384415338988	-5.372371725271862	4.3418875970158455	0.49866071430795755
Pseudoflavonifractor_capillosus	gender	female-male	0.5637089728809128	0.6854856294846295	0.49608186624076706	0.6444738344275275	-2.885605919394182	-3.138234937646562	-2.847949347945031	0.2761098108687001	5.321619410194595	0.04034701857229034	-4.607706755575389	5.24184245147894	0.4732142861604287
Pseudoflavonifractor_sp_An184	gender	female-male	0.01972745591839438	0.06442225207706971	0.06675839432575784	0.16295388192393445	-2.5488574502181294	-1.5226158279106237	-2.6507892397324664	-1.8851940879727902	9.957204956661617	-0.20437595674809772	-6.9622759061789505	3.020812723069691	0.39464285897395146
Clostridium_leptum	gender	female-male	0.18789937544944027	0.328418276168633	0.140212276150045	0.30580347092947763	0.2792545056947695	7.907245633006102	0.06999930959992362	-1.6154958812955327	12.449835921306082	-0.12829130600061428	-5.2321785856519165	3.24612131150298	0.4163319960735784
Clostridium_methylpentosum	gender	female-male	0.10775472457703969	0.20571346230542917	0.39097489855618217	0.5407322560282585	-2.8981580720056908	-2.7038471235346915	-2.9247133519497073	-0.7178966279297772	6.431277582824414	-0.09074846116325802	-6.667197057298197	3.3509175644056772	0.44508928663738717
Eubacterium_siraeum	gender	female-male	0.14725519577831908	0.2861837942777985	0.19148364700889015	0.37740293449169654	8.44740548279777	-0.6311328879267109	8.868943011773009	1.6663142758427103	14.998851519434059	0.12864151124762946	-3.7178837034140333	5.977110320200657	0.41945560155060185
Ruminococcaceae_bacterium_D16	gender	female-male	0.08199335170859168	0.17503364569848742	0.2632300605080605	0.40221012284505625	-2.7194834963279657	-2.2263234106815	-2.7769657991013847	-0.9740097601189	7.1888911974456775	-0.12314176907614671	-6.466026454675979	3.5829717965738332	0.4257028125056581
Ruminococcaceae_bacterium_D5	gender	female-male	0.31472401104644754	0.43535217292475126	0.3650750585796333	0.5135451568431422	-2.8013761475745618	-3.3054086628170136	-2.7299819162311962	0.7160135781598438	5.145718748946843	0.10979789948778523	-3.8490591134115077	5.2035098046818336	0.43596608764875344
Ruminococcus_bicirculans	gender	female-male	0.25133465169656277	0.4079621480487231	0.25543318002467297	0.4455247242491282	-0.4813460173215276	1.1260602838629996	-0.5840944629504268	-1.163406428608491	16.89672966959023	-0.07927445825601774	-6.93926690127168	4.859676071578434	0.4332887115241731
Ruminococcus_bromii	gender	female-male	0.3870940412444443	0.5563413175455301	0.6253286464115276	0.7718892178980705	10.090464441322638	-0.36546224882660816	11.313744459163019	0.5410760379452988	18.7868467370333	0.03262010507694818	-4.675956155986056	8.293763644386425	0.4651785720097113
Ruminococcus_callidus	gender	female-male	0.24538655003461804	0.39153178988790366	0.3054594438307881	0.46691207653009004	-2.1087033644417623	-2.6818034435520666	-2.0157272517130824	0.8535866729048163	8.798699359972172	0.09348652810755217	-3.7629341871460946	5.822232056981416	0.4473214294561455
Ruminococcus_lactaris	gender	female-male	0.06538853601297612	0.155864302834768	0.16439544141913034	0.31369649545707595	-2.2032679792792287	-1.3359543845991197	-2.317488056654618	-1.3976559266846493	14.241478570036133	-0.11184029177258709	-7.460914726025902	4.256069390909596	0.4181169134889772
Ruminococcus_obeum_CAG_39	gender	female-male	0.18023270387308038	0.28338434861372214	0.273024572669496	0.4145551935105175	-2.881117894270565	-3.476077869976537	-2.787341980958711	0.720456082224521	4.823590518611118	0.12272947779255913	-3.284383926548748	5.51780408203777	0.43775100506524794
Ruminococcus_sp_CAG_330	gender	female-male	1.3894646503148715e-4	0.0010985431140748114	0.03938561143357851	0.10315730734147849	-2.3821133916662802	-3.4242521350320683	-2.198362529466751	1.667217386499738	6.158396037479328	0.2142206386715304	-2.734412349974026	7.307441702214632	0.3660714309676657
Ruminococcus_sp_CAG_403	gender	female-male	0.18736034992800021	0.29636099965269097	0.3209503067277604	0.4739236366911042	-2.8796127295066345	-3.3883610247620766	-2.800993988562958	0.6592718135846134	4.866278615126189	0.11760275787933129	-3.284911408996936	5.394580073304759	0.43437500110901794
Ruminococcus_sp_CAG_488	gender	female-male	0.6776909565297032	0.7857220575656652	0.500339791132684	0.6526933094543129	-2.6546511255729524	-2.990000888845273	-2.598347967779615	0.37676755727403943	6.497521299209307	0.04184127399169075	-5.417624820577678	5.740586214982067	0.4703257479283179
Ruminococcus_sp_CAG_563	gender	female-male	0.5885579789747295	0.7097848125483627	0.5178946718607484	0.6769077086969719	-2.8794321513430887	-3.0046082549632853	-2.859798873097512	0.03780281421701659	5.488721392944052	0.004586133128018359	-4.562482359032778	4.176316547709891	0.4984381972592938
Ruthenibacterium_lactatiformans	gender	female-male	0.1502597887280906	0.28474242482221	0.0015642617213768952	0.01257325305700386	11.494413432615605	13.655622601786732	11.323457711563378	-2.06224281390591	11.95479060013908	-0.18809833934964945	-8.52051041121491	5.648732826158352	0.33065596033607064
Absiella_dolichum	gender	female-male	0.669962747094917	0.778104579265733	0.5251934288607122	0.6735949007020426	-2.8108398023631374	-3.108942200343405	-2.7606453468656333	0.09583325445192692	5.678534593138028	0.01612359844815176	-4.878562851335559	4.927797358564804	0.49017857159175066
Catenibacterium_mitsuokai	gender	female-male	1.2356001763135148e-8	2.5312746255833865e-7	1.8141904746164842e-6	4.062470426795313e-5	14.771498273124294	-2.8503172210846426	15.382943317144353	16.080624512181707	17.810488043102946	0.8298359538708023	-2.7300107002860496	14.75260780553788	0.24141009064123786
Coprobacillus_cateniformis	gender	female-male	0.2007001051180652	0.3330579714540409	0.4363338417848055	0.5911149276634015	-2.6853763290450132	-2.443205348503879	-2.7148148883867638	-0.5736406014892115	7.566348938112341	-0.06394154795002942	-6.1641579763116585	4.095206769134558	0.4618473901950215
Dielma_fastidiosa	gender	female-male	0.6489566232237943	0.7583983350317406	0.5468754892952501	0.699017317911627	-2.6440219160660234	-2.878096321958216	-2.6126111016829547	0.12908227108727388	7.049923124877349	0.015681103169406005	-5.576372598651991	4.668531748518192	0.4890673808151416
Clostridium_innocuum	gender	female-male	7.73664995498854e-7	1.1206282277694816e-5	4.006351727871642e-6	8.74978066790822e-5	0.4105097983113666	11.951675748504318	-0.546567657385399	-9.69080590045963	12.132335087433255	-0.7048347154817178	-9.086364699488504	2.588812921536853	0.25223214831146035
Clostridium_spiroforme	gender	female-male	0.0024239411663090583	0.013765661047112594	0.008644586784927985	0.037986679233084526	-2.250363839435641	2.969643520635705	-2.409564659708522	-4.084693327219418	13.442314956731332	-0.37549843125438415	-7.853570350847471	3.1301485429134663	0.3458277582933321
Erysipelatoclostridium_ramosum	gender	female-male	2.850058946399417e-4	0.0024172154591164037	5.901298844279615e-4	0.005044673057063282	-1.561575512821257	10.900713925353621	-1.8617585690115632	-8.707777968142675	14.419688753367609	-0.6003378433256037	-8.37890333943533	2.9462806638497385	0.3070058047447812
Faecalicoccus_pleomorphus	gender	female-male	0.24518949666873066	0.380892766665333	0.5457366282668811	0.6957171484319526	-2.9194325102901484	-2.9411458187271435	-2.915719499048196	-0.13045282186600815	5.502358411416115	-0.019252613531388657	-6.591609253552917	3.626108537144206	0.48526785738774414
Faecalitalea_cylindroides	gender	female-male	0.16652139192438467	0.29127703749575784	0.47897345827422955	0.6314967991055691	-2.9077963848812054	-2.7576458770402876	-2.931365529724511	-0.5012666979921292	5.983910900562215	-0.06544660551279102	-6.490920451154798	3.543398460018193	0.45803571498761
Holdemanella_biformis	gender	female-male	8.989296125705492e-10	2.0788920469325947e-8	4.0165935450479894e-8	1.6301020011818235e-6	12.913355571575199	-2.727620633517084	13.344227499220352	14.783966194018639	14.189586155437192	0.9308504450137834	-2.570121605573182	15.00573870975891	0.1991071506916782
Holdemania_filiformis	gender	female-male	0.6530282787882554	0.7604840429116257	0.5191802204896135	0.6660938763854574	-2.502676900906957	-2.8660559713470324	-2.4543863423855186	0.2600933278906048	7.0783734852284335	0.035632524191350566	-4.053997952137011	4.645639369415438	0.4781250003640012
Massiliomicrobiota_timonensis	gender	female-male	0.03716988496985281	0.09902691208821356	0.15264740151785058	0.2792071259770121	-2.6791819588448345	-2.0009078205107897	-2.7641397551646065	-1.4904053133279618	9.502888334765142	-0.16087979312232886	-6.957567957234154	3.3337414184704808	0.39937528063353583
Solobacterium_moorei	gender	female-male	0.17465297786227393	0.2923592679337622	0.37131433405036496	0.516076974125994	-2.831264843274081	-2.5237043329778555	-2.871098060540957	-0.6804078853503572	6.392328143363175	-0.09136674619935958	-5.660171535054813	3.497834002186319	0.44285714381874297
Turicibacter_sanguinis	gender	female-male	0.6591320498144632	0.7676917449566759	0.5825012034472373	0.7260094938999945	-2.203225920400481	-2.1493722278327745	-2.211308354187146	-0.09195632578840396	9.653165663164453	-0.012571682072147082	-5.0767986455931915	4.1876856768284565	0.49397590371443256
Firmicutes_bacterium_CAG_110	gender	female-male	0.023863072269916834	0.07722576166583503	0.06122723560727474	0.15778096209584963	-0.9242461777607396	-2.127672260273485	-0.6986729859717222	1.8814224740511518	11.958620340785902	0.1593738980081243	-3.081781668622959	5.414516226062865	0.39446675774534246
Firmicutes_bacterium_CAG_145	gender	female-male	0.5164444350588487	0.6487225144639212	0.5943384305050923	0.735759576818547	-2.3713268075248344	-2.458109922268939	-2.3597587703196616	-0.060646866004507416	9.1390012693863	-0.00649327991432517	-5.705744234943394	4.325609822363576	0.4953145917778876
Firmicutes_bacterium_CAG_170	gender	female-male	0.061408579761120886	0.1513060024749663	0.14503802336464724	0.2925485811259769	-1.5876796092059156	-2.5718429943715595	-1.4089989976542423	1.5837944556605077	12.259164663337826	0.1420217031165361	-4.259882802404887	7.247052493486706	0.4075892873033425
Firmicutes_bacterium_CAG_238	gender	female-male	0.31942747026995216	0.45194849718047514	0.3284309822530773	0.48744155714090004	-2.5815134305158267	-3.0496028825699373	-2.5143361756253615	0.706624507278212	5.888612858205214	0.0918575261925686	-4.590340876431471	5.29085992983213	0.43775100506524794
Firmicutes_bacterium_CAG_424	gender	female-male	0.6246773305980535	0.7394117957193863	0.5432444701350091	0.6952212188291338	-2.808593376575759	-3.075615285568926	-2.769467255030115	0.2497952544621871	5.868652656893312	0.029931183485007527	-6.499571715368939	5.0205209104958435	0.4790178574919476
Firmicutes_bacterium_CAG_534	gender	female-male	0.26898734760358667	0.3865122636408942	0.3533679120496358	0.4989664323990794	-2.944046977296386	-3.3684471816022388	-2.8740785235606516	0.6092351358876442	4.600235573853688	0.10460833875945147	-3.290994272605155	5.498813320721406	0.44464285807364934
