otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.DTG	rab.win.RTVr	diff.btw	diff.win	effect	effect.low	effect.high	overlap
Eubacterium_sp_CAG_274	group	DTG-RTVr	0.5815589622144561	0.7622672768410103	0.4567088316347678	0.6570809555264051	-2.802966289335151	-2.9056946839071482	-2.683033138388673	0.23193760947603792	5.402097139321034	0.03316243527961491	-5.353426347426185	5.343553810352812	0.4785042992119281
Eubacterium_sp_CAG_38	group	DTG-RTVr	0.10400857123519298	0.3295226275277526	0.1985239456114825	0.4564408831691487	-0.552272440316175	0.07778147692552295	-1.0011503982512018	-0.9721431763590562	13.454471687321856	-0.07845983531818154	-4.7898340904057015	3.9408404801189607	0.4490000001717868
Eubacterium_sp_OM08_24	group	DTG-RTVr	0.1484916208834102	0.3325829727228577	0.2392540392956163	0.4402523682924489	-2.895202309824093	-3.0947060372962323	-2.6386464098865243	0.5624920486607561	5.146883148099818	0.09312320072349017	-3.7004454589954188	4.975013494567055	0.44991001816499293
Eubacterium_ventriosum	group	DTG-RTVr	0.40122656897089787	0.6471825137737731	0.5616548299829298	0.7632768958244445	-1.627027728973733	-1.5722533162147059	-1.679295921026858	-0.25836603676347814	12.766435955212174	-0.021720192920130117	-5.656749632966267	4.482636788683551	0.48600000004670313
Anaerostipes_caccae	group	DTG-RTVr	0.16482378248184823	0.3781464030416378	0.2426221901001616	0.4501089131966119	-2.823513222808476	-3.049807147053148	-2.543938493156592	0.5682139241865709	5.365074263060945	0.08152147716160603	-4.209269193771194	5.76040230173874	0.44991001816499293
Anaerostipes_hadrus	group	DTG-RTVr	0.26419552257063705	0.539268787716035	0.9287171319543268	0.9697920025127698	14.36606863352095	14.430938785582178	14.24591009076444	0.0828117424257444	6.232255748509042	0.007306339972653642	-8.026412608152588	5.908395724613045	0.4924000000253393
Anaerotignum_lactatifermentans	group	DTG-RTVr	0.5935175785299788	0.7679676924314564	0.3922455666621998	0.5963565860165504	-2.7907966113117375	-2.93297066005384	-2.6245142487435356	0.3421384549480475	5.392531639418959	0.04423759756883401	-5.2237864488584655	4.771308244528251	0.4709058189335041
Blautia_coccoides	group	DTG-RTVr	0.009290117008224725	0.05972388463050051	0.07720929097454513	0.2092615170857191	-2.730407633216787	-3.038909151167859	-2.286788306161947	1.1061417349891052	6.22967287516706	0.14507194904930215	-3.549766496018951	6.581272967408414	0.40660000032258986
Blautia_hansenii	group	DTG-RTVr	0.18469973496937542	0.39998911433542345	0.2727364020383446	0.4878372945499125	-2.7743681795269293	-2.9617296471726764	-2.5420824409825666	0.5837346111439334	5.823792284910477	0.07210708274686545	-4.34669593066376	6.24353648333563	0.44960000016972457
Blautia_hydrogenotrophica	group	DTG-RTVr	0.578653809461543	0.7587183026723899	0.4554301471393543	0.654998580818319	-2.593749331834191	-2.7090416805276565	-2.3981118151386998	0.3551896081907078	6.664560569708751	0.04208676865064852	-5.032930515077336	5.252746066795565	0.4702000000996876
Blautia_obeum	group	DTG-RTVr	0.04959697563168764	0.2262404046966103	0.2522024247915871	0.5410561514705557	13.847411647945213	13.831975847737569	13.894416622788565	-0.4079127859679259	9.974655318390294	-0.041461139400570245	-10.52077456964424	6.210280796985471	0.460000000134192
Blautia_producta	group	DTG-RTVr	0.1997915990928929	0.4396901593565266	0.32051708561725223	0.5459128080240057	-2.5712257502884253	-2.747794367416054	-2.3769955687269793	0.4719382910369223	6.899527774118663	0.04989567252383767	-4.579175637892948	6.00591097312321	0.45900000013759207
Blautia_sp_An249	group	DTG-RTVr	0.533401233666115	0.7194767749287417	0.4926206436829113	0.6908819773717629	-2.9205301836576965	-3.013394797925372	-2.812114172394253	0.07696988395856152	4.925462441791611	0.01403425413396325	-4.82482227742919	3.8406473561049363	0.4918000000273409
Blautia_sp_CAG_257	group	DTG-RTVr	0.11561223487159254	0.3363244864718772	0.1963175391240433	0.41799278283362945	-2.0836328870267984	-2.3468219893702997	-1.7532931090180846	0.7804783395858266	11.358017749855986	0.06776340437499484	-4.942717763026094	6.554160288911347	0.444200000188346
Blautia_sp_N6H1_15	group	DTG-RTVr	0.5817713352217123	0.7531077962641051	0.4204494165319923	0.6246258015691553	-2.9406763082995564	-3.0677356266856854	-2.813599512942952	0.3314822508583628	4.779093068223045	0.0507973789165015	-4.449402967196668	4.492425657101988	0.4715056989554804
Blautia_wexlerae	group	DTG-RTVr	0.013073703879804879	0.10610255587673394	0.07525249526897194	0.3081109907504006	13.5186298533963	13.945726613609825	13.171291940506453	-0.7609879082077127	6.568847147116913	-0.08105586504556225	-7.488550102521072	4.138904988309969	0.4365126976755138
Ruminococcus_gnavus	group	DTG-RTVr	0.15234134318563233	0.4041659194144941	0.1456306421607074	0.3802239589029984	-0.7769038886966868	-1.1059651233126537	-0.30884803376344827	1.2908264763016009	15.737261758321067	0.08795664276440135	-4.039421496731048	5.531769994233171	0.43860000020780027
Ruminococcus_torques	group	DTG-RTVr	0.872626240830841	0.9446051234442867	0.22169647102439852	0.5094104722211081	15.267287473090924	15.182862724394687	15.372803527261649	0.4739735185144571	16.11652845077554	0.03348952115478006	-8.566753162314285	7.914589697882085	0.4598000001348719
Butyrivibrio_crossotus	group	DTG-RTVr	0.5757234663196532	0.759814846766373	0.5575529876071166	0.7414940787581523	-2.7212987845701395	-2.759851325399712	-2.6813615174220242	0.14605747274177538	6.221592956969143	0.018925358139853243	-6.045416009350941	5.3595289000252375	0.48920000003601655
Butyrivibrio_sp_CAG_318	group	DTG-RTVr	0.5531612041583281	0.7464094251318087	0.5518744802616237	0.7466005242250643	-2.6318716051327513	-2.6739876448381157	-2.5936292968717147	0.02474827686477532	6.574983823642238	0.0026492339338944123	-6.510881226638371	5.019021239131814	0.4974000000086665
Coprococcus_catus	group	DTG-RTVr	0.0042638644588211	0.052981171674429534	0.0034356051247478045	0.06433182298078723	12.978086484334007	13.499226630957892	12.359274121099943	-1.001143810065142	14.690238171832997	-0.08769885851126069	-11.8359627805816	6.865615290729631	0.39492101616314174
Coprococcus_comes	group	DTG-RTVr	0.13218261995451727	0.3839187858113182	0.531482594646174	0.7637713786059573	15.179658433599958	15.247234235034409	14.910717630361535	-0.20552689503504773	13.632872683916446	-0.019183105976478522	-11.614902266979723	8.622993094475063	0.477504499175287
Coprococcus_eutactus	group	DTG-RTVr	0.016011977917515494	0.11055409775432484	0.1918978293549847	0.4093746680650043	-2.1796450556015454	-1.9401812026652134	-2.4088637145945384	-0.8551017461988017	12.012765528960351	-0.07928336747111656	-7.856474646916489	4.535175515375781	0.44380000018973054
Dorea_formicigenerans	group	DTG-RTVr	0.025898850733671097	0.1583991910595917	0.6174961960911387	0.8164131005232633	14.79142644432364	14.804582101433272	14.763611888623448	-0.10567750988398217	6.658481652283141	-0.010617897400426738	-13.782524140919456	8.084333988376462	0.4827034593658397
Dorea_longicatena	group	DTG-RTVr	0.8846794433409468	0.9494193242681536	0.03880563189566982	0.22101153085292147	16.362720665674928	16.1574747337842	16.5621986427629	0.5043074829119112	6.582076973341689	0.050683344256679766	-12.436945316790336	11.022458203221948	0.422600000264334
Dorea_sp_CAG_317	group	DTG-RTVr	0.3863522486619259	0.6150101952824437	0.36737053247083307	0.593173582451338	-2.6484083814698334	-2.803028035999551	-2.4721472797513897	0.36874980056778384	6.3680581084909065	0.04314045000975637	-5.169599071715869	5.97916389020083	0.4666000001118326
Eisenbergiella_massiliensis	group	DTG-RTVr	0.3169707646875998	0.5439356830713405	0.2969283250246425	0.5090771768911915	-2.766749763147496	-2.966254184720251	-2.5113563721203924	0.5384392394035036	5.717792155666464	0.07447471357662794	-4.261536898823697	5.439356558628304	0.45370925830394493
Eisenbergiella_tayi	group	DTG-RTVr	0.27070721422245375	0.5120998377189742	0.33617580787684226	0.5505950356171774	-2.394037131274647	-2.5741007284495367	-2.1668858378844167	0.5459721231476902	8.569571204437157	0.05403738130590745	-4.565283315068228	6.001062919809764	0.4607078585600489
Fusicatenibacter_saccharivorans	group	DTG-RTVr	0.03682200095144081	0.19434481602804146	0.1016701277616018	0.3520724107293111	15.402143540770748	15.57789147618202	15.184482940063116	-0.5362138405960266	5.043391969295578	-0.059808741716831273	-9.123089947925994	6.387401987435724	0.4413117378507504
Clostridium_aldenense	group	DTG-RTVr	0.013403290825179333	0.08525421678804318	0.07138234644656972	0.20948518728779325	-2.6695733470476686	-3.0202186197081904	-2.2235192322903483	1.0857253347591858	7.02361754245676	0.1293655371297448	-3.873383063761673	6.188450500690972	0.414200000294677
Clostridium_asparagiforme	group	DTG-RTVr	0.4468380697824018	0.6602962438830662	0.430762905667486	0.6379759953202321	-2.6036581120438935	-2.7422684031453652	-2.45153038397166	0.33460982027949093	6.6924073052504784	0.04078941278912704	-5.009582549645025	5.228286508349703	0.47370525903606747
Clostridium_bolteae	group	DTG-RTVr	0.01892542280916974	0.12562951783607113	0.01898074790135219	0.13428305990670564	-0.8724355172657283	-1.4394182601365824	0.07638810159697407	1.782730231818526	13.518739209074589	0.142693132019324	-3.720079468083223	5.267850464570162	0.4153169369031741
Clostridium_citroniae	group	DTG-RTVr	0.004802799092346566	0.05063329911336359	0.008637338251785996	0.07723390970077496	-1.4320970096310877	-2.028608659827851	-0.52661175604924	1.8049923927316422	12.242802309088043	0.16394634753348503	-3.572796591503754	5.768031591328936	0.3951209761703793
Clostridium_clostridioforme	group	DTG-RTVr	0.004301898934098169	0.04831650274781662	0.02167096399406469	0.12554886532446177	-2.249087726445296	-2.699048136944878	-1.6202170689119857	1.4093814075404811	10.957073807502248	0.1261416061412559	-4.3228693516395715	7.327814447454084	0.39912017631520214
Clostridium_lavalense	group	DTG-RTVr	0.010280258226574579	0.07786786483613949	0.03387065169467142	0.1519677004017398	-2.187707356365042	-2.5990252169607118	-1.5794582784929325	1.3070383093026159	10.085842723628963	0.13611293053753104	-3.673864344411886	6.3357710059804395	0.4116000003041744
Clostridium_saccharolyticum	group	DTG-RTVr	0.6667722729009625	0.8256423125232951	0.5700592168928805	0.7606955256027288	-2.2894017827259336	-2.390898295940353	-2.173359664252704	0.18493176336122552	8.784500640782301	0.01901903258730426	-4.794578641095514	5.29491087832379	0.48720000004269454
Clostridium_scindens	group	DTG-RTVr	0.3757401499081236	0.5961842364800181	0.39988009758177406	0.6064669629182876	-2.695972468287728	-2.814434340526711	-2.5353697066480247	0.33797957175238835	6.271711938287179	0.04357528204316152	-4.6261533333660925	5.387012413888857	0.46990601889687883
Clostridium_symbiosum	group	DTG-RTVr	0.015454483755565327	0.09545880022129158	0.05478033172618054	0.1861666242908373	-2.2958085721462123	-2.6825912842995976	-1.746674275359526	1.3109186693142743	9.803996366964016	0.1274056949344353	-3.73893733968826	6.473228217420457	0.40891821667062944
Lachnoclostridium_sp_An118	group	DTG-RTVr	0.6285465087406623	0.7919958334580365	0.4635464961447233	0.6708252433212359	-2.861072344143645	-2.961538897436718	-2.737109233809683	0.23450911177677014	5.241339813068155	0.03161000680701366	-5.077027957020999	4.25399593741929	0.4808000000640942
Lachnoclostridium_sp_An131	group	DTG-RTVr	0.5948339718174454	0.7753052427205577	0.5638085436816551	0.750117782499322	-2.722612590071668	-2.771392426982059	-2.6723532641499883	0.08586622650998343	5.8781618253640735	0.0111980585681014	-4.653634334935206	4.434853953293068	0.49270145973238216
Lachnoclostridium_sp_An138	group	DTG-RTVr	0.23656127838733892	0.46342769206932277	0.3353424247457286	0.5472600074216757	-2.662657658317608	-2.848937573203388	-2.444565457233404	0.43561142354035987	6.000034371000073	0.05750391896964151	-4.071750920266886	5.472695242829378	0.46190761860396934
Eubacterium_rectale	group	DTG-RTVr	0.24358297168083662	0.5190187083212889	0.2771540022160631	0.56443942871771	15.335079788932811	15.68061769494234	15.000523347590418	-0.6485280506704694	15.499904741113825	-0.046938342504264596	-7.099724501019324	5.392059776107926	0.453109378282001
Lachnospira_pectinoschiza	group	DTG-RTVr	0.001199383704178079	0.023695969689745647	0.006645673227831779	0.07684749307328176	0.3197624849560139	10.465448163241469	-0.9812264535286737	-2.090405088064328	15.903682562644375	-0.15163951250418012	-7.233329242246047	4.1110886566583105	0.40120000034271514
Roseburia_faecis	group	DTG-RTVr	2.7755717746668338e-5	0.00266117025876251	3.6539188723422744e-5	0.006276047182229507	14.455405499027012	14.987611130380632	12.771973227340919	-2.4547927755639227	15.128658721384523	-0.2012577905838684	-8.490427346594656	3.9564160889032034	0.3437312543263041
Roseburia_hominis	group	DTG-RTVr	1.1124094029281811e-4	0.005832392572925889	0.001380577801640238	0.041333673763034096	11.31328463209853	12.166658513247178	7.744761649280018	-2.204643319896669	14.001785997039377	-0.18414870734584343	-7.565470356905448	3.6768032975594207	0.3903219359967976
Roseburia_intestinalis	group	DTG-RTVr	0.20702801207861718	0.4762208255313074	0.6699848363768522	0.8410978619776768	11.915062396229988	12.04163823751583	11.285795565071318	-0.20868950426739818	14.992977987323862	-0.015850645900153365	-6.5295942947849035	5.046377694453421	0.4863027394977834
Roseburia_inulinivorans	group	DTG-RTVr	0.0012068372777745522	0.024410876722441053	0.00680140369330173	0.09018536399320998	12.96496640104806	13.58749893367257	11.367512170595791	-1.7100800900982822	14.464432500322658	-0.14066200875536938	-7.367703522243557	4.278336182632697	0.4042000003315032
Roseburia_sp_CAG_182	group	DTG-RTVr	0.5534287762158834	0.7307515382672523	0.5220464153985239	0.7236426017367225	-2.85526632321584	-2.9205851870420325	-2.7773009309285577	0.05669791909136457	5.056970197908905	0.008534717118480913	-5.171609344764531	4.169978460672493	0.4941011797837048
Roseburia_sp_CAG_309	group	DTG-RTVr	0.2452924865705103	0.46655291715433905	0.49477765929418877	0.7011007350234042	-2.6766105367633966	-2.6515970944386513	-2.701308745649772	-0.16992854470152707	6.087380693130562	-0.021110007025502402	-5.270006546208631	3.9123923637915534	0.48690261951977515
Roseburia_sp_CAG_471	group	DTG-RTVr	0.22913674836452622	0.49691009881760134	0.24682285438541712	0.5295213141347689	5.846763944478983	7.251693265422401	4.954110862058431	-0.8980611390513218	11.989255615096173	-0.07407491900528153	-3.8668898050944014	3.162590440891887	0.4641071786845014
Sellimonas_intestinalis	group	DTG-RTVr	0.23468740206503713	0.48943273454782116	0.23993000667436312	0.4604524529603075	-2.266303989252725	-2.5506700165262934	-1.918867865975903	0.8119194056278687	10.614761549792078	0.07464657643491882	-4.7816338045691476	5.920175297080624	0.4443111379603317
Tyzzerella_nexilis	group	DTG-RTVr	0.6186963587525993	0.7854233261631809	0.5165584924111788	0.7106406518792482	-2.8732237582734044	-2.929972940154963	-2.8119834885865167	0.09832164363589335	5.2882780746952385	0.014616661762884316	-4.921257514563842	4.371553169235118	0.4906000000313446
Oscillibacter_sp_57_20	group	DTG-RTVr	0.003380761036647466	0.04611773102501083	0.011500766182635562	0.11543885514249808	11.597220823898176	11.990841188960921	9.841374128266871	-1.1745751972092258	13.767315137893615	-0.09851726360316407	-9.373932928386719	5.385775455716375	0.4085182966561063
Oscillibacter_sp_CAG_241	group	DTG-RTVr	8.007764283163533e-4	0.01838805814873179	7.001164461082328e-4	0.0260188750431111	9.094260912120813	10.87456862455764	0.6845700159210999	-2.659805896987959	14.241167546590592	-0.2173678749758171	-6.315026447372167	3.5159421301582343	0.37640000043881505
Clostridioides_difficile	group	DTG-RTVr	0.5988797242875017	0.7742561927383653	0.4306989744518305	0.6394150640496636	-2.9753405182489487	-3.102964631744074	-2.816699990738506	0.26704490375019674	4.960163814937639	0.04091855884407061	-4.517667722186987	4.80564265358733	0.4765046991386474
Intestinibacter_bartlettii	group	DTG-RTVr	0.0928236011642237	0.30846177814127457	0.2802258161425604	0.5413861375559159	0.03664944099834422	7.156446270618179	-0.6713948905646969	-0.7996533741971596	13.911410684396262	-0.062249892242344486	-5.962653723744372	4.291984869968074	0.45650869840636593
Peptostreptococcus_anaerobius	group	DTG-RTVr	0.6316298832162173	0.7925723773690955	0.4773931016428509	0.6705682382637148	-2.774436969791161	-2.92272226167203	-2.607607932932888	0.24303022002787067	5.605850160953343	0.0376676571196187	-4.529565874229641	4.699078653743571	0.4771045791606311
Peptostreptococcus_stomatis	group	DTG-RTVr	0.30198837461746436	0.5053435255918541	0.3168690312943976	0.5196430763756799	-2.955459566546505	-3.1243680508493963	-2.7397116025933546	0.46449053795696393	4.794010881316199	0.07935918875691514	-3.6675935238015813	4.701979359332979	0.45460000015259117
Romboutsia_ilealis	group	DTG-RTVr	0.4605498549110759	0.6836111071173716	0.41794815566475435	0.6453581871795682	-1.6404665706313892	-1.874730756931445	-1.354318860326126	0.5328543476835677	9.272616703179855	0.05950110420238472	-3.9750979298076285	4.516731188911239	0.4631073786478941
Agathobaculum_butyriciproducens	group	DTG-RTVr	0.012484008495077048	0.10363281213072914	0.5505976958967297	0.77656359591435	13.470741615180408	13.482371367543156	13.449212822601371	-0.1713286726219616	5.719198599430664	-0.016365513065905668	-11.816944880025808	5.2370161751747055	0.4801039792705577
Anaeromassilibacillus_sp_An250	group	DTG-RTVr	0.37710157612672324	0.6200322054771057	0.5532110324640589	0.7440797656927396	-1.5843738222978665	-1.5600856598010395	-1.6048129116279686	-0.3495873665666709	11.613919582511555	-0.030194576464981686	-5.283809159813986	4.399360622915948	0.4787042592192567
Anaerotruncus_colihominis	group	DTG-RTVr	0.4757509692504044	0.7026562661166533	0.36139477379554763	0.6037318531563705	-1.2536719909654561	-1.4329079667104878	-1.0361949032309496	0.7398317145781297	11.642641368112702	0.062126662426462774	-4.0650548375086215	5.057104406315303	0.4607078585600489
Anaerotruncus_sp_CAG_528	group	DTG-RTVr	0.5762115091993566	0.7582201950463181	0.4111190789434427	0.6277171820960289	-2.9261390943501446	-3.0521282059794252	-2.772201089288158	0.2931318339897775	4.794575422113471	0.04529073571532003	-4.727551930319802	4.476027624812486	0.47350529902874117
Faecalibacterium_prausnitzii	group	DTG-RTVr	0.046914810161820655	0.2229386163664171	0.21112006153205867	0.4994253535940812	17.839607543625196	17.94157350119208	17.69401982960352	-0.23236082100803834	3.8917963889263856	-0.023230601882342786	-15.918346780039407	8.913367850302063	0.46160000012876007
Flavonifractor_plautii	group	DTG-RTVr	0.05609135078268649	0.24381297959590364	0.004399095602810359	0.0744787458707431	12.422275630137426	11.315793213126842	13.154411659932226	1.5568487717964228	11.168912844043069	0.1439282541583173	-5.163447294442266	6.549098992302723	0.392600000375317
Flavonifractor_sp_An10	group	DTG-RTVr	0.31507924351432437	0.5185088892158805	0.5090958872791198	0.7080116661145806	-2.853969805969191	-2.84068904310441	-2.869439358435173	-0.1530279681946567	5.127611363001266	-0.02516456348661058	-4.741705416402776	3.4946156417124095	0.4837032594024889
Gemmiger_formicilis	group	DTG-RTVr	0.05467306827230014	0.2436747057813316	0.39071105188155647	0.6632383115934377	12.7616207537537	12.91655669653344	12.672970004364615	-0.25141850250760367	8.134885694258902	-0.02699370424402672	-9.608361271897639	5.929875827260741	0.47220000009295426
Harryflintia_acetispora	group	DTG-RTVr	0.6077402625104507	0.7832046957185043	0.49424438913823376	0.6912915177386955	-2.6121519283243675	-2.717423594248375	-2.4967650216259116	0.19359149759050354	6.3245375292262995	0.02650224991215434	-4.55854260241708	4.328703593679776	0.4807038592925447
Pseudoflavonifractor_capillosus	group	DTG-RTVr	0.5529055445014726	0.7458252604634155	0.4711795789909084	0.6753978019158938	-2.873880798784562	-2.995030254030123	-2.7385494647035813	0.17745498829528294	5.038511573501445	0.0303878386932837	-4.363734474690268	4.896940047845178	0.4830000000567321
Pseudoflavonifractor_sp_An184	group	DTG-RTVr	0.6369937377959539	0.8042092501004661	0.6024482741636537	0.7811482600505205	-2.5173192615900746	-2.5795419148077254	-2.4366855905941804	0.06794383717984154	7.0747877452787105	0.007898633038989014	-5.0124606730170385	4.47315007601701	0.4941011797837048
Clostridium_leptum	group	DTG-RTVr	0.8147030586737896	0.913700226806409	0.7504080990268379	0.8780357221094136	0.29906688984015695	0.4731148589133216	0.1497074021180751	0.0961650711844726	11.711074297544432	0.008051594412613067	-4.250110659455436	4.171846323006929	0.496500699871688
Clostridium_methylpentosum	group	DTG-RTVr	0.41705081217768397	0.6177760354844596	0.3614761331129399	0.5585288611657838	-2.9487807951572673	-3.1028938115743188	-2.7649155681183206	0.4024900069320143	4.924718995253752	0.06839077879449502	-4.332209966945784	4.4524428694505005	0.46220000012672463
Eubacterium_siraeum	group	DTG-RTVr	0.0019800790304506082	0.03331441007059845	0.006910514714775483	0.08623095820243151	8.464508316748866	10.049478143139613	-0.15579610676313038	-2.4550103985120177	14.399040178400316	-0.190697756914101	-6.450306893702023	3.3412351805228337	0.4002000003464701
Ruminococcaceae_bacterium_D16	group	DTG-RTVr	0.13520372829908797	0.32850826500201347	0.2400466939471211	0.44956410746320175	-2.7612637551443076	-2.9831426940823818	-2.4902467671494968	0.5731100605896273	5.613177323521363	0.07981417491413423	-4.181396098106165	5.988943423153989	0.4495100981503694
Ruminococcaceae_bacterium_D5	group	DTG-RTVr	0.3867674671435307	0.6054291321915278	0.3753454559251522	0.5891047786044049	-2.7886558426243404	-2.9383727044602903	-2.633433587309538	0.3639680978381552	5.510839608456379	0.054311818526706634	-4.0853855357107545	5.246037735444575	0.466200000113184
Ruminococcus_bicirculans	group	DTG-RTVr	0.19628412956731175	0.4584116555711847	0.3297781403954414	0.5824307852336963	-0.5049697497391072	-0.164096188276174	-0.7749873436851438	-0.7583857757841859	15.992747503848882	-0.051731919197183396	-5.835813741516736	4.875580712441294	0.46440000011927146
Ruminococcus_bromii	group	DTG-RTVr	0.11827348908020302	0.360670862355425	0.15214612678738831	0.41568810695268565	10.09939529702051	13.444030941171413	1.8804611104999989	-0.9246652970788691	17.884173051528958	-0.05884988056341965	-7.012318414656633	4.963464432551881	0.4519096182381183
Ruminococcus_callidus	group	DTG-RTVr	0.0682013912507493	0.24183280637877108	0.2661904868125712	0.4983192823159404	-2.110186093367565	-1.9320356747237177	-2.3012198365215752	-0.6782580384856232	9.342275268489407	-0.06620285639490392	-5.5519264479726855	4.02461790603022	0.45380000015532623
Ruminococcus_lactaris	group	DTG-RTVr	0.21863677616529753	0.4688077491030984	0.4463358019588717	0.6535925518213836	-2.19222322623059	-2.0736319469207487	-2.317115537311004	-0.39412505844224377	11.212590271729738	-0.032562506294020833	-6.452656045788681	5.103539990866869	0.47460000008488545
Ruminococcus_obeum_CAG_39	group	DTG-RTVr	0.4824940842903769	0.6843028005350827	0.5247237142831364	0.7154898643035184	-2.875906991426522	-2.929202454073655	-2.8242190345235354	0.0768260115066024	5.043947958774558	0.011910755699713636	-5.016743540135973	4.074808369101964	0.4925014997250508
Ruminococcus_sp_CAG_330	group	DTG-RTVr	0.028814663199319863	0.14703490361857763	0.28717918868633463	0.515266824028502	-2.344686226273984	-2.2278911175758367	-2.4773874278164314	-0.6457571618867135	8.429603574075207	-0.06344536239664997	-6.83758253696867	4.121972287447156	0.45460000015259117
Ruminococcus_sp_CAG_403	group	DTG-RTVr	0.5507376553292683	0.7464030887094448	0.4963179992718135	0.6872512004680547	-2.9162585729477044	-2.9973633375429696	-2.8193757567078688	0.1796245579707314	4.926825320169295	0.026352100198528794	-4.960713907599657	4.762633412779059	0.4832000000560629
Ruminococcus_sp_CAG_488	group	DTG-RTVr	0.36349355212546536	0.6015953852921269	0.3372709689810932	0.5596407990448229	-2.6304597289653042	-2.8056147851220494	-2.4099400840381175	0.6299849668764654	6.682558378874512	0.06502063582142882	-5.0115594270634025	5.974235606192875	0.4513097382161789
Ruminococcus_sp_CAG_563	group	DTG-RTVr	0.0831319178261339	0.22261120532954767	0.1895458755885929	0.35578115337653865	-2.8737896488383416	-3.1197684790650637	-2.538687802029047	0.6386858830858149	4.927864314831037	0.10608049373033934	-3.529425057232928	5.451018782916438	0.4400000002029225
Ruthenibacterium_lactatiformans	group	DTG-RTVr	0.21607076450032683	0.4876493513417423	0.07675806679829246	0.30717766168093213	11.490646762567478	11.274938235112693	11.79231549367126	0.7775657114576848	12.126308722347584	0.06829736725153993	-5.66421463907293	6.571887552987303	0.4411117778434472
Absiella_dolichum	group	DTG-RTVr	0.5385577204795005	0.7298392298683984	0.4880679723084909	0.6777604025203081	-2.8100821916680605	-2.921430755265293	-2.696350061387431	0.35327319011685354	5.438768589982315	0.04785985106990608	-4.498979554780763	5.246587472333193	0.468506298845607
Catenibacterium_mitsuokai	group	DTG-RTVr	0.5067602901834769	0.7357711077903787	0.5789781928318423	0.7825406256038888	14.765279776126507	14.989001121380861	14.25946892058067	-0.3432135449745033	19.283917167258053	-0.021876956181606434	-8.517087506454189	7.6931734200835615	0.4774000000754876
Coprobacillus_cateniformis	group	DTG-RTVr	0.6367691986137967	0.8041307525439879	0.4741524014899736	0.6769238901488139	-2.667919644922966	-2.7651410621282544	-2.554130478293393	0.22488715157691175	6.1053041835831685	0.03160193678111328	-5.117009605476797	5.034218363699983	0.4793041392412425
Dielma_fastidiosa	group	DTG-RTVr	0.01996962233451511	0.10841666059913777	0.07487322555030515	0.23052361136820373	-2.6194099156086317	-2.9363643922020284	-2.226082312791659	0.9650448157058964	6.541101659380031	0.12735914266790543	-3.592606519279803	6.409187769801955	0.41791641699773446
Clostridium_innocuum	group	DTG-RTVr	0.06558467421938087	0.260283455997226	0.0393914181681935	0.20179387593344106	0.3968099816119768	-0.35555897182714524	5.869451039147294	1.6960399527278263	14.503529000543441	0.12493772053596061	-3.903143864568428	5.160465939342354	0.42320000026218596
Clostridium_spiroforme	group	DTG-RTVr	0.22364225123367684	0.47638297719771916	0.30227470505215476	0.5308888856923974	-2.3078420682248684	-2.5177625168393707	-2.0457743764170804	0.540402999232807	11.1519847997732	0.05156322260742324	-4.619898185007906	5.7759441092896715	0.46140000012943805
Erysipelatoclostridium_ramosum	group	DTG-RTVr	0.021642851929649976	0.13367382489788382	0.05038954987588618	0.21522265288920062	-1.5048316084668336	-1.9435246428128732	-0.9396760887336608	1.4757313163199886	14.132953909535804	0.11354100851424484	-4.094937214490761	5.978212326105809	0.4215156971287441
Faecalicoccus_pleomorphus	group	DTG-RTVr	0.5789709443198093	0.7578324990363384	0.47068921917938294	0.6756975982129435	-2.9622632407901346	-3.039807376210195	-2.8807776140906984	0.17945302020954657	4.78344810421093	0.028719901831685945	-4.656377627708396	3.765288545785086	0.4853029394611303
Faecalitalea_cylindroides	group	DTG-RTVr	0.5994273865240157	0.7707044194817483	0.46948888600831296	0.6700231794412123	-2.877241687799188	-2.9825297528374897	-2.7645948456948553	0.25379016522245657	4.936837008024748	0.041560685157258984	-4.465939445441059	4.645164383602095	0.47580000008085593
Holdemanella_biformis	group	DTG-RTVr	0.5814458557090073	0.7844273285567054	0.8384940917279197	0.927881673303952	12.91749472985832	13.131073512367756	12.64660437591911	0.11013871915500673	16.447383111817366	0.008208298335676177	-8.139072032826657	8.193335621655844	0.4911017796737294
Holdemania_filiformis	group	DTG-RTVr	0.6080914688532223	0.782457372347931	0.5011273674853286	0.6999834788608569	-2.4746638352647228	-2.5758676759199854	-2.351881615504494	0.2445970366458674	7.004994400152949	0.029481584002058157	-4.54890871280555	4.887024903085975	0.4827034593658397
Massiliomicrobiota_timonensis	group	DTG-RTVr	0.6668576569398273	0.8237415497511847	0.5415311254488335	0.7300515922870372	-2.641604056745871	-2.7134952297006	-2.5504789652832365	0.18031885204971765	6.12972010803602	0.022315601186731975	-4.865024995257342	4.951036656986079	0.4853029394611303
Solobacterium_moorei	group	DTG-RTVr	0.48865975178950394	0.68973929411522406	0.3737961080081094	0.592089791722032	-2.877909932649013	-3.023670144424777	-2.694332336675588	0.2767070097817843	5.245789649798095	0.04562301132483988	-4.033106949670643	4.2306645840705	0.4733053390214142
