otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.<50	rab.win.>50	diff.btw	diff.win	effect	effect.low	effect.high	overlap
Eubacterium_sp_CAG_180	CD8diff_48	<50->50	0.14332190732353076	0.5634183303828337	0.11609724974030727	0.5810143841787634	2.2590632495329217	-0.16504751252293204	9.728684712044826	1.341594417642959	16.885884188681032	0.09154733800230676	-4.633097523675937	5.952778833341455	0.42776268147469043
Eubacterium_sp_CAG_251	CD8diff_48	<50->50	0.577357786785887	0.857088269174981	0.662011671496353	0.9004365054897696	-1.7101629445496904	-1.670155958428742	-1.72981713243405	-0.11763197887298915	14.662711492347922	-0.008618210216513291	-5.9735107704262385	5.150854969809045	0.49196287076107525
Eubacterium_sp_CAG_274	CD8diff_48	<50->50	0.4922023087786055	0.7856877906358295	0.4579739970739489	0.7845163447113984	-2.8443694594528317	-3.045410240955775	-2.7376041635832475	0.30892511245655463	5.064793881630772	0.046835539209919175	-4.306074326837178	5.209418346160799	0.46557971029271505
Eubacterium_sp_CAG_38	CD8diff_48	<50->50	0.10498712924844102	0.503241309174731	0.10603003663736396	0.5599255899273095	-0.5198834225438631	-1.278153383390542	0.03053197957530962	1.3386500722936603	13.206287779642205	0.10872497796842698	-4.438653051513157	5.173000741986782	0.4225543481651686
Eubacterium_sp_OM08_24	CD8diff_48	<50->50	0.5001763291892879	0.7937274259919737	0.426142850642675	0.773779691097539	-2.9508445287773224	-3.170010963680454	-2.8400520094283515	0.33749571655857835	4.990782675843839	0.05295061252741348	-4.355524140853	4.565851716682098	0.4706814581288309
Eubacterium_ventriosum	CD8diff_48	<50->50	0.2781506383786512	0.6739513839637805	0.28318169858333797	0.6988437206284687	-1.6666042752308723	-2.20921151308338	-1.32077636072572	0.8860699388984559	12.885367751783274	0.07514228001834006	-4.266669830771117	5.730511300040241	0.4464568714108876
Anaerostipes_caccae	CD8diff_48	<50->50	0.6425044459639433	0.8758827333946158	0.5643534519973573	0.856948835713613	-2.8374929144827004	-2.86936299953485	-2.8210406805512847	0.03415511735332011	5.646262585393885	0.004965475303678147	-4.486533822928244	4.740407758745352	0.4963768116096865
Anaerostipes_hadrus	CD8diff_48	<50->50	0.20777467834557575	0.6348554181921221	0.047368135124315466	0.49051870014359816	14.102459676809492	14.73197790071785	13.805759930712856	-0.9081620913356181	6.133307047811466	-0.09613846277690404	-7.255504199305355	6.1942652027926846	0.41576086993571076
Anaerotignum_lactatifermentans	CD8diff_48	<50->50	0.6315084279720593	0.8667301451994794	0.5196445652000617	0.8273116703078901	-2.8866446001089674	-3.0012046313064094	-2.8273193240701247	0.18287285241505913	5.347053843863549	0.024911047373286865	-4.928089973962052	4.901808727630248	0.4832427536948773
Blautia_coccoides	CD8diff_48	<50->50	0.4270223578987933	0.7720806019453794	0.5967344885197594	0.8756227580453388	-2.7382910164633874	-2.750453261471021	-2.7314741408018275	-0.16066423031801058	6.636018839216199	-0.018057577067022365	-6.317855227612057	4.966812862053704	0.48618659426197225
Blautia_hansenii	CD8diff_48	<50->50	0.6137204167618043	0.8645536537794024	0.5461581543854729	0.8439273289372307	-2.8559698079314035	-2.8925342582651545	-2.8383748147089207	0.08450984956602348	6.07806666700138	0.009933300458481384	-6.179847182968434	5.022632631675905	0.4926420647812652
Blautia_hydrogenotrophica	CD8diff_48	<50->50	0.5653744770875602	0.8377249719046721	0.5213339078487572	0.8304904007165579	-2.7117554565376345	-2.888276068895266	-2.6250196347488703	0.3021966196574546	5.90964674337553	0.04298689264005551	-4.5827643184365465	5.322615966614665	0.47305253634737304
Blautia_obeum	CD8diff_48	<50->50	0.49104490050801014	0.8267956125994603	0.16149907094299945	0.6636487553416849	13.92049763228643	14.197097435148729	13.698032217470987	-0.5241689010316923	11.08933475830327	-0.048213925449559256	-10.187973818346128	8.761019666112027	0.43808014516332466
Blautia_producta	CD8diff_48	<50->50	0.5253288745201865	0.8113551537914722	0.5195422723553015	0.8336643413396995	-2.7185948938271913	-2.8534130664127026	-2.6529321834786277	0.24941644315525124	6.42000303692935	0.029232714693195973	-4.804338352350722	5.96477087911893	0.4782608696582907
Blautia_sp_An249	CD8diff_48	<50->50	0.5356177321755118	0.8100138923714006	0.5184417262647103	0.8308684021467985	-2.961784718767845	-3.062265336149066	-2.915239471709244	0.1152700723214597	4.898542010325638	0.020621416338162342	-4.573250952781555	4.005213760705807	0.4892460946803221
Blautia_sp_CAG_257	CD8diff_48	<50->50	0.5970962418219303	0.8644739379248637	0.5949770355142342	0.8734438143191295	-2.0596599285019934	-2.1963273040747247	-1.9919868807928083	0.02320727049145077	12.658737966885193	0.001977232900716514	-6.366672620146968	5.436602069210746	0.4988677536280266
Blautia_sp_N6H1_15	CD8diff_48	<50->50	0.3613101608275239	0.675659067737023	0.4361691554884732	0.7682858247270068	-2.978697681959675	-3.16649815366857	-2.872189654817774	0.33608665094095613	4.564863577978951	0.057906462565922676	-3.614426716997337	4.983776623846558	0.46637989600117113
Blautia_wexlerae	CD8diff_48	<50->50	0.17168063680977447	0.5996902472272763	0.051173038108058726	0.4981733245315998	13.5352645012801	14.316877654410785	13.219652605082407	-0.9766724537122293	5.962121121180955	-0.1083519020221573	-6.5388548853194886	4.963474861514227	0.4208738966563681
Ruminococcus_gnavus	CD8diff_48	<50->50	0.652987006543371	0.8944016829801429	0.6896052724310523	0.9135210852021661	-0.9936974126481051	-1.0967622684074527	-0.93796350005268	-0.2115840891810521	15.99873964928512	-0.013977157557098243	-5.011088901839477	4.868045663814966	0.49003623192665235
Ruminococcus_torques	CD8diff_48	<50->50	0.6630065476452995	0.9024400358160545	0.6154264632368022	0.9031795517096939	15.150436593075367	15.006598129813206	15.193669066020114	0.33230136383971765	16.81537794088605	0.023604162192643992	-7.499695573102315	8.641616505779867	0.47136065214899325
Butyrivibrio_crossotus	CD8diff_48	<50->50	0.043574651521782526	0.3228426329015602	0.18690019163416677	0.5909852279201079	-2.745636397362503	-3.1465480476370953	-2.500386400087036	0.7409254334342652	5.75336640710788	0.09688882426073639	-3.952892548894631	7.161714951845523	0.4331974640587699
Butyrivibrio_sp_CAG_318	CD8diff_48	<50->50	0.014837157607359548	0.21542016582746748	0.14358546036912612	0.5174618253568527	-2.654165429171412	-3.1313065894371714	-2.395686646537282	0.9428540553702813	6.04916853186994	0.11480187933588915	-3.6878783731534783	7.675247203236936	0.4201947026364063
Coprococcus_catus	CD8diff_48	<50->50	0.12543732623456158	0.5393994772907273	0.0610624505489411	0.5120647423229019	12.95011508424194	13.535238058171716	12.551655183847455	-0.7471006024390636	14.480916458948524	-0.06265646519934367	-12.061511711598074	7.696460135104135	0.4174779265565995
Coprococcus_comes	CD8diff_48	<50->50	0.8849295237922814	0.9703342020641986	0.669624668282668	0.921062159517954	15.317540153210485	15.353134560470668	15.288297533253242	0.08467943993612881	8.846228624750516	0.008651179486580243	-10.683779184969852	10.654779209880909	0.4886775362802932
Coprococcus_eutactus	CD8diff_48	<50->50	0.009144524365022498	0.20018263293402352	0.04097312660014819	0.39407308349326275	-2.130347504344252	-2.796626827467465	-1.7139186995946556	1.5856094192536947	11.762588235456587	0.1373098858868434	-4.398315347406864	7.649940680719605	0.39175724686210583
Dorea_formicigenerans	CD8diff_48	<50->50	0.7881623228698021	0.9428469548597924	0.3982321857806094	0.818161162783454	14.850978015763516	14.771171337730259	14.896716700624456	0.22427110117978355	6.370017565284462	0.023277187174440536	-12.38182573229175	13.043304370683257	0.46660629400788917
Dorea_longicatena	CD8diff_48	<50->50	0.3161925162130102	0.7216259010691572	0.21892827224754788	0.7162310179494412	16.422251142252478	16.28015438085757	16.502559074508202	0.2941788921294446	7.161369599521478	0.02949180280894042	-11.826315376726534	14.943671379093468	0.455512791678971
Dorea_sp_CAG_317	CD8diff_48	<50->50	0.14941685484185205	0.5286719515832641	0.4914491338482903	0.8237716988009142	-2.782719278841684	-2.7326091595541673	-2.80043842052085	-0.3422990859569879	6.529252678697013	-0.038481890709650024	-6.6866286802936985	3.8190702597717654	0.4733982342094874
Eisenbergiella_massiliensis	CD8diff_48	<50->50	0.6403536637941106	0.8784036263143257	0.5538391074525137	0.8428040991629651	-2.7948342185677255	-2.867544681569571	-2.761890375758906	0.02997311384869583	5.745349854695613	0.004855127442843191	-4.802640315990949	4.495863777437799	0.49694362690913857
Eisenbergiella_tayi	CD8diff_48	<50->50	0.5948239907394961	0.8523934920006124	0.5512260590067393	0.8492185068172857	-2.3957137078325204	-2.4718374828258334	-2.360890432280822	0.22921634730712626	8.275198136024313	0.025832619553047404	-4.434842769097776	5.964421154921127	0.48052536240218746
Fusicatenibacter_saccharivorans	CD8diff_48	<50->50	0.8348896908771174	0.956814053083734	0.929955512136374	0.9804560415102757	15.296040152469491	15.234375401792889	15.320297081725524	-0.039078141155076906	5.07390891983705	-0.0036928082281303173	-8.838872596824983	9.056208517663405	0.4949060448485653
Clostridium_aldenense	CD8diff_48	<50->50	0.561063711974263	0.8385272977396523	0.5775934672142341	0.8681881379552668	-2.648685249803421	-2.6743179547117037	-2.6401835977445423	-0.030397319122982935	7.787388238729244	-0.002914555822353039	-5.58382676882723	4.994715587781358	0.4975090579816592
Clostridium_asparagiforme	CD8diff_48	<50->50	0.3885493825892945	0.7214621676415747	0.40124773095564686	0.75051710847197	-2.711063731383822	-2.942143118085337	-2.591564953038448	0.35866202353953547	6.169378141517694	0.04537258208724561	-4.406079420372432	5.590167810544154	0.47033514505475016
Clostridium_bolteae	CD8diff_48	<50->50	0.6058559403800793	0.8701414264009474	0.5489863582663781	0.859876571139765	-1.0270047559443842	-1.3601678515230837	-0.8204703834535731	0.390076809845171	13.968336256305978	0.029890602421319634	-4.2948702411302415	5.131974195773725	0.4758886122834406
Clostridium_citroniae	CD8diff_48	<50->50	0.7470049384740085	0.9225003347108037	0.6030205867407599	0.8794681928977277	-1.5865673873914616	-1.885050102308858	-1.4358455973258373	0.40284567194999	11.8372890727438	0.038017701224995655	-4.799702705592678	4.686834276556084	0.47644927546318144
Clostridium_clostridioforme	CD8diff_48	<50->50	0.6821500058313964	0.8982733640802548	0.6573765005217638	0.897188516931599	-2.258285345986909	-2.2479735182789504	-2.264066560095104	-0.13371331691774202	12.389291102737703	-0.014629885854154128	-6.132494200828054	5.408558320347208	0.4874349106264912
Clostridium_lavalense	CD8diff_48	<50->50	0.7294911899646609	0.9191684409010316	0.6315472999776419	0.8839996484816399	-2.217593919868767	-2.3297871455579724	-2.161069338334965	0.12021062329586485	10.069167568343897	0.01152172610022699	-5.1101379267498155	5.098891018856433	0.49026268120104666
Clostridium_saccharolyticum	CD8diff_48	<50->50	0.4146930570535958	0.7567656781333161	0.515983442561919	0.8254767763730124	-2.2840218813575444	-2.120831075662519	-2.359970933646956	-0.274630427253058	8.91423682256115	-0.029783219266758837	-5.591751072551851	4.569722546356942	0.47792619434395944
Clostridium_scindens	CD8diff_48	<50->50	0.6082314547637078	0.8534755641515093	0.5027369086653878	0.8179643826524489	-2.6304204464482535	-2.8284542028375554	-2.5127696688470422	0.282381652071761	6.883081175307376	0.03282020635553308	-5.2472198991643575	5.758911005283952	0.47735507256073484
Clostridium_symbiosum	CD8diff_48	<50->50	0.7275273468667844	0.9153140031193865	0.5874694132714795	0.8700809291932317	-2.3601845371696175	-2.4080701257235724	-2.3336851894679853	0.06267895146194036	9.669102690458766	0.006067466472325026	-5.115503797522154	5.648759318082745	0.49467964684183546
Lachnoclostridium_sp_An118	CD8diff_48	<50->50	0.15167764154239433	0.49967176092048965	0.29015974384824417	0.6801541966230794	-2.878380771384652	-3.1698069422499717	-2.7209890748192542	0.6102852014018314	5.037158972892579	0.09385925474890965	-3.8665234898382685	6.067823517850234	0.44487208536401845
Lachnoclostridium_sp_An131	CD8diff_48	<50->50	0.6162449145065325	0.8600211723661366	0.5080671886088141	0.8393516067380181	-2.73428258956738	-2.837072498020609	-2.6770085545130975	0.07770422372489882	5.921950615449301	0.011121932240297682	-4.780003004390734	4.497531273325219	0.4926420647812652
Lachnoclostridium_sp_An138	CD8diff_48	<50->50	0.6397021837331748	0.877005108981343	0.5312121967621266	0.8417831270272498	-2.703066734687484	-2.7386035841137186	-2.6832296185718594	-0.02086382600601766	6.085705588339614	-0.0019817924544370796	-4.727065633326267	4.60227055746761	0.4989812089697126
Eubacterium_rectale	CD8diff_48	<50->50	0.46663544047420025	0.8106551081865477	0.7932021645293941	0.9496642401847964	15.58201963573082	15.770746759859069	15.339484780405677	-0.11739299937053183	15.34378471856448	-0.008910737391621602	-6.669850564651175	6.385582688603866	0.49275362321937805
Lachnospira_pectinoschiza	CD8diff_48	<50->50	0.743850275000797	0.9278342926284853	0.7769171707526902	0.9448438067488553	0.3712723828059268	0.5463997301398109	0.3092954558835448	-0.08662746994899706	16.087379179712613	-0.006604820861281226	-5.179731452594504	4.966496643163949	0.4947916666889253
Roseburia_faecis	CD8diff_48	<50->50	0.23478352941808112	0.6563810085712769	0.5953737918377507	0.8985828761951148	14.521940919546587	14.718996287202899	14.470295315042982	-0.3707093633984613	15.02995978165927	-0.025811088190781366	-7.512782656630056	5.741392638026264	0.47554347836562955
Roseburia_hominis	CD8diff_48	<50->50	0.146530259552401	0.5653286750360769	0.10644074103675165	0.5908490245337376	11.271796904121882	12.014882556497056	9.964639327786779	-0.9705821026531574	14.24827075034111	-0.07663493114222836	-6.8706152424744324	4.958399376863385	0.43626896110985713
Roseburia_intestinalis	CD8diff_48	<50->50	0.6385282924011119	0.8918095353440408	0.5011241773838769	0.8598482266000562	12.031195260022953	11.83021792661012	12.120388629517926	0.44730756423897056	14.942508391763006	0.032598258955084704	-5.301169646993162	5.625470184291258	0.46909667208179145
Roseburia_inulinivorans	CD8diff_48	<50->50	0.8396814029372155	0.9584346910121028	0.6673470427530214	0.9186468634402067	12.796242312561098	12.62288540560192	13.021659932280244	0.35011169375455076	14.16519560958884	0.027189093014046914	-5.451215672354527	5.511238380418042	0.4782608696582907
Roseburia_sp_CAG_182	CD8diff_48	<50->50	0.4556094049747657	0.7683051359630568	0.3869166227782242	0.7590025195865147	-2.909258597439827	-3.16289530452174	-2.777204147329712	0.4637784049620475	5.097304002528718	0.07180541686304026	-4.147437367751633	4.902162341667849	0.4590126813357551
Roseburia_sp_CAG_309	CD8diff_48	<50->50	0.643668615209555	0.8734665223100074	0.5034344234928748	0.8214897006285704	-2.6063241979874654	-2.7708614143320975	-2.528904175431867	0.30065843937353964	6.421442417238454	0.041281254155692435	-4.671392112123055	4.6882358050676505	0.47385103022293246
Roseburia_sp_CAG_471	CD8diff_48	<50->50	0.37225450584188696	0.7505476131835355	0.2642010850910259	0.7393430344850259	5.9531258128025994	5.287411962485448	7.386513518673589	1.1969268914553988	11.449281850288699	0.10135824530629065	-3.297665539267366	3.7132687812224168	0.4521168215783901
Sellimonas_intestinalis	CD8diff_48	<50->50	0.5685686884937893	0.8481789848914807	0.4299152251704661	0.7908515986502659	-2.3418036822507933	-2.5871162777504093	-2.201844738240032	0.41334895769725044	9.47553920007364	0.04076626576159055	-5.22485128590509	6.174993458622831	0.4709078561355517
Tyzzerella_nexilis	CD8diff_48	<50->50	0.5928865130062034	0.8494012762417975	0.5041779336493373	0.8299952655587334	-2.832734332621831	-2.953711489884032	-2.7672063449058193	0.1254293014440364	5.48594910914445	0.018903483860759768	-4.57283623637711	4.382465459142975	0.48913043482907903
Oscillibacter_sp_57_20	CD8diff_48	<50->50	0.7931660955363828	0.9425196249773227	0.8798580131010937	0.968186117699366	11.262095694987059	11.017389949080767	11.504733218392715	0.04778263540761607	14.25856265477638	0.0036876964844358056	-7.546829230955845	7.12002276272281	0.4947916666889253
Oscillibacter_sp_CAG_241	CD8diff_48	<50->50	0.37070512569917846	0.7505886841227402	0.23481001445905061	0.7086914064604034	8.544643021384083	10.890160345149773	7.594096599305157	-0.9351466191398732	15.171915976744993	-0.0675172783286086	-5.58360831000021	4.3930938733441005	0.4480416574577704
Clostridioides_difficile	CD8diff_48	<50->50	0.6120527680850759	0.8600631314534748	0.47712038985754057	0.8111566468818419	-2.9321680099928447	-3.054848967653294	-2.8759098330959407	0.12097515634302702	5.197929261459679	0.01624593177704907	-5.370851211594636	4.939651795786357	0.4885669006601352
Intestinibacter_bartlettii	CD8diff_48	<50->50	0.40733624181880546	0.7697432031713214	0.4400606184359438	0.8218069213504174	0.34186249273588665	7.394338456389722	0.013814316368268464	-0.5544694247441129	14.137441726938437	-0.04459179108016551	-5.626399159332907	4.767626059102612	0.46625905811585777
Peptostreptococcus_anaerobius	CD8diff_48	<50->50	0.5238506808244264	0.8166922799609524	0.46318149970572237	0.7941323796146812	-2.776363952466262	-2.978224809799645	-2.6792450820245346	0.36730726907870626	5.576790393206567	0.04976612170664741	-4.281708802431763	4.966614900113031	0.4669384059390031
Peptostreptococcus_stomatis	CD8diff_48	<50->50	0.5388796648895837	0.8127610480800955	0.5221465726467996	0.8388641609197013	-2.971078831413646	-2.9847068268191475	-2.9646035823164656	-0.01703077310961909	4.817954423973482	-0.0038781871071993552	-4.212806143529726	3.917503642033176	0.498528412956252
Romboutsia_ilealis	CD8diff_48	<50->50	0.1639996442785091	0.5575274407501015	0.22139039930401386	0.659341783194903	-1.5624816006523243	-0.9783870285954634	-1.7910325195911962	-1.0560245228721454	9.668602816655914	-0.11049731039972677	-4.947422481983807	3.4308852529771046	0.43740095114327204
Agathobaculum_butyriciproducens	CD8diff_48	<50->50	0.8099141839728963	0.9484786831142935	0.8158056794014703	0.9547107129507734	13.354234388463976	13.30753555232204	13.377610369892768	0.10183974902744897	6.976079977354719	0.011958585559314179	-9.60236730479871	9.532328875868085	0.48777173918272043
Anaeromassilibacillus_sp_An250	CD8diff_48	<50->50	0.17499595955680572	0.5744176584012083	0.2547596175240615	0.6828429304604394	-1.5813240164884714	-2.078500118744447	-1.28671851916849	0.884815769509359	11.3391565862516	0.08153454286965375	-3.932595787233251	5.473381041082947	0.44701086979422666
Anaerotruncus_colihominis	CD8diff_48	<50->50	0.27999163198451776	0.6832570841211189	0.3214778954135211	0.7403310884942459	-1.308598059238772	-1.7567481275899013	-1.0285851805000377	0.8693017991111995	11.775759258519724	0.07772243973504007	-3.9139475348590187	5.032662850299822	0.45018115963531385
Anaerotruncus_sp_CAG_528	CD8diff_48	<50->50	0.31028931000734405	0.6527625937187527	0.34842242455037964	0.7167601847571065	-2.9259005851296074	-3.2294531616170143	-2.7649649977131077	0.40370629940221825	4.831535296837464	0.06702095511198009	-4.085438004661272	5.142724436581277	0.45890876177960577
Faecalibacterium_prausnitzii	CD8diff_48	<50->50	0.1723026010566018	0.6003319682051954	0.6269982677596867	0.9081596839184795	17.781733512712037	17.852468429091793	17.756137788436675	-0.10626796601347976	3.5379496922159905	-0.010236648612900924	-14.884542311222269	9.584392065503511	0.48052536240218746
Flavonifractor_plautii	CD8diff_48	<50->50	0.3867947569525094	0.7639038771356977	0.09074658127383985	0.5731454492940696	12.26186608256521	11.001289540631824	12.725167290411425	1.1217115829206508	10.64421758999217	0.10026153826509629	-5.116783694195728	5.991174998402377	0.4257246380057213
Flavonifractor_sp_An10	CD8diff_48	<50->50	0.4800313448529422	0.764082457351895	0.5132809036223246	0.8270601626579828	-2.8629560686837543	-2.879656704533989	-2.854808272594614	-0.033538572777475295	5.227230352265536	-0.003932307136906208	-4.976078102347882	3.8864096308440477	0.4968297101584758
Gemmiger_formicilis	CD8diff_48	<50->50	0.6861486426880719	0.9088106194071878	0.785893650921082	0.9491310293034532	12.724026395716681	12.884947770589473	12.583911248464815	-0.11050139212569299	5.5435185404012355	-0.010876932895071419	-7.915648439513221	7.885404418941436	0.4882246377315065
Harryflintia_acetispora	CD8diff_48	<50->50	0.1486672795432936	0.4781635839899859	0.2847403969513973	0.6721843946984322	-2.726819058992099	-3.023702807932562	-2.556250954570645	0.6246017606037224	5.457140777985421	0.09317251555806366	-3.5268199778044007	5.510047519503435	0.441023319250256
Pseudoflavonifractor_capillosus	CD8diff_48	<50->50	0.12117274080870886	0.4391345908963977	0.31585207084478834	0.6919278330870988	-2.973612104890691	-3.2480003856071153	-2.82496365031356	0.5846881565112252	4.8845763722452045	0.09593079299952136	-3.1299923297026795	5.93226510614813	0.4441928913439366
Pseudoflavonifractor_sp_An184	CD8diff_48	<50->50	0.694876693431108	0.9029642477344817	0.6060183776078275	0.8779814853561329	-2.590625239106643	-2.5938193770407008	-2.588956025104702	-0.02317653435585676	7.1599596006828055	-0.002238857587160264	-5.249577286366167	5.022324206312848	0.4978492189360601
Clostridium_leptum	CD8diff_48	<50->50	0.0658123492172017	0.43360554902201914	0.08385604658240947	0.5329920773523312	0.3053952053554294	-0.8481788579966825	1.6175426741095276	1.5208306748625287	11.561098814287057	0.13832363487259042	-3.3408114579268813	4.867031430757516	0.41983695687333533
Clostridium_methylpentosum	CD8diff_48	<50->50	0.38167698978226056	0.7091596208617182	0.42395408838471416	0.7708270171146968	-2.9531130340666376	-3.1481257184145743	-2.859943596932329	0.2768057479449588	4.954941776537272	0.046829045341453795	-4.0606641890602395	4.7592929312623955	0.4727190401893218
Eubacterium_siraeum	CD8diff_48	<50->50	0.7854194523610872	0.9394649396339599	0.7687598966505991	0.941811690913883	6.430883592999834	1.3409833193378748	7.1212838614269645	0.08121845345823608	14.48828644746121	0.005641159025446881	-4.432606664706553	4.77592108336101	0.4958116368754867
Ruminococcaceae_bacterium_D16	CD8diff_48	<50->50	0.3642724698265609	0.7070126594745839	0.4015709240393426	0.76459858072485	-2.7108642689613323	-2.9395064057502154	-2.608348182064157	0.4300885065837967	5.517723070753368	0.06389316593922954	-4.355326572172694	5.108760309644398	0.45890876177960577
Ruminococcaceae_bacterium_D5	CD8diff_48	<50->50	0.2510412808253736	0.6070028556412689	0.38684349391384165	0.7471677080068361	-2.931251334623342	-3.1695304779851607	-2.808001023589604	0.40555963793747374	5.018594264915299	0.06446778412140966	-3.4144683034032544	5.662949635542253	0.45822956775947465
Ruminococcus_bicirculans	CD8diff_48	<50->50	0.02684149676971341	0.31212146090353204	0.07030294913824268	0.5027200651395985	-0.48542371839391407	10.833345366472514	-0.9709944401796715	-1.7395654151569957	16.22768766626425	-0.12896133027027082	-7.406713208766725	4.206858608072873	0.4097803943308605
Ruminococcus_bromii	CD8diff_48	<50->50	0.4348319448468379	0.7921007549967537	0.40124683472190475	0.8067016187942911	11.462354851775633	7.148776384091065	12.292604797225998	0.5561350477730898	17.747686705748357	0.0354903678131742	-5.383339124794765	6.118551774521503	0.4685235508596802
Ruminococcus_callidus	CD8diff_48	<50->50	0.366793974180519	0.7296445881745145	0.3583540569785023	0.7433604683226973	-2.1897334252804335	-2.5534086785578385	-1.981073347306955	0.6513383688206105	8.704140574805066	0.07493534245211199	-4.483540289912993	5.747702682735958	0.45312500020208574
Ruminococcus_lactaris	CD8diff_48	<50->50	0.685982885593965	0.9006881246126156	0.6442823129917449	0.8959607027574218	-2.2692166087408	-2.2903332422881864	-2.2580298274214723	-0.00401625420335705	10.97534020885853	-8.167375247430169e-4	-5.894668616020898	5.648130979394231	0.4996604029899042
Ruminococcus_obeum_CAG_39	CD8diff_48	<50->50	0.37892803688382837	0.7183925399443347	0.5638615488895475	0.8589371480329739	-2.9621938523016134	-2.9572592604530623	-2.9639868970429983	-0.10357164177616873	5.068521013501821	-0.016040731699235537	-5.011548932277549	3.978997488427005	0.4886775362802932
Ruminococcus_sp_CAG_330	CD8diff_48	<50->50	0.642591682903713	0.8831274850986155	0.5982815785381378	0.8722349658611878	-2.312529871332732	-2.4317993005297662	-2.245756611465376	0.10517473564794422	10.510567987256712	0.010355667925486676	-5.674919212615765	5.41874848443081	0.49354765680818535
Ruminococcus_sp_CAG_403	CD8diff_48	<50->50	0.22401003626234348	0.554550234459445	0.3281201984306857	0.688392093662787	-2.9354554260781462	-3.2168171605828206	-2.7781668455798147	0.5224135997280097	5.0195258250987465	0.08330450540735265	-3.6205574903986686	5.310208442629841	0.45335144947645467
Ruminococcus_sp_CAG_488	CD8diff_48	<50->50	0.11540929721661967	0.4737350442825141	0.3147415210644405	0.6850152019060078	-2.666568662278353	-3.011890192063845	-2.4791444587883618	0.6906597700008383	6.217764499422065	0.07781066815847772	-4.118991005434863	6.964852791588923	0.44487208536401845
Ruminococcus_sp_CAG_563	CD8diff_48	<50->50	0.2868523408826137	0.6262558364826347	0.3150874747459938	0.6973479397092353	-2.8972497611685952	-3.179967497757458	-2.743107727028418	0.5603689582797049	4.975255577206356	0.09223367431398827	-4.1179543350911425	5.341466577293518	0.44781525945107226
Ruthenibacterium_lactatiformans	CD8diff_48	<50->50	0.3831102389357963	0.7639314547666348	0.48515266662261536	0.8569691757940293	11.464529081909623	11.135874112078746	11.592915066840769	0.41465846429730746	11.594089864622841	0.03456154875817335	-5.688970055837094	6.801520984582596	0.47078804360351934
Absiella_dolichum	CD8diff_48	<50->50	0.5790554307223701	0.8412759425568926	0.5392046627564175	0.8476541099850516	-2.8060638806435065	-2.8799073486178948	-2.7661532160019977	0.07990081360861723	5.708223114261896	0.010465749456114542	-5.40772108509053	4.563751682401733	0.494000452821645
Catenibacterium_mitsuokai	CD8diff_48	<50->50	0.07430857006105156	0.469600870756024	0.09757804096044573	0.5704255212491127	14.81076748370154	0.2579646895340346	15.65773851703116	1.3211344391134006	19.457961810366967	0.08025869900993118	-6.118701341001719	8.990219435890893	0.4322916669614075
Coprobacillus_cateniformis	CD8diff_48	<50->50	0.15736169908130335	0.5301835987844719	0.4923208748208136	0.8029753745091427	-2.742573592659557	-2.64168723175532	-2.791067328331456	-0.3149774480989169	6.27775454146237	-0.03810042602844696	-6.192323893059629	3.784323639501797	0.47498302025654665
Dielma_fastidiosa	CD8diff_48	<50->50	0.13405381885017031	0.4974575944511131	0.23497598619133106	0.6160722541523126	-2.587892903622162	-2.9803996887854804	-2.37254849897789	0.8586605144565347	6.271948415864122	0.11136385355840002	-4.0294860660944245	6.063250964633614	0.42504529018273834
Clostridium_innocuum	CD8diff_48	<50->50	0.8279038441916969	0.9521664312494024	0.7618492848431921	0.9376234102850507	0.1121647679240958	0.9531033406275746	-0.12283049011677605	0.07104186067657192	14.323963759756257	0.004489524805895326	-4.0365903493702415	4.422337887819967	0.4970561594328701
Clostridium_spiroforme	CD8diff_48	<50->50	0.5961594067310508	0.8620760754791984	0.5492438660433083	0.8546379105577855	-2.3743577397089837	-2.5612571887044417	-2.3003410313431054	0.3312444272496968	10.638758586573294	0.031736412060434635	-5.200980214061412	5.8502459591621765	0.4744112319936929
Erysipelatoclostridium_ramosum	CD8diff_48	<50->50	0.7454530761321616	0.9252732911074293	0.6451239488728961	0.8946574451654189	-1.6400454354144465	-1.7037332507095808	-1.6052835569410036	0.1132278840215113	14.391624763806282	0.007692811455189113	-4.852979189944744	5.291273441297248	0.49456521741453124
Faecalicoccus_pleomorphus	CD8diff_48	<50->50	0.5009160270394089	0.7962377246420723	0.531379180355194	0.8312437035026975	-2.937998115752821	-2.9961909998319474	-2.906670181939983	0.1271213973994758	4.944991730227827	0.019002645356007604	-5.072316736883062	3.763591773634855	0.4865293185995765
Faecalitalea_cylindroides	CD8diff_48	<50->50	0.5521235612642296	0.8268710298317057	0.5446500894222839	0.8467907030440646	-2.8612157218537853	-2.941020339243524	-2.8246879293560845	-0.013397226490697633	5.134744412438867	-0.0016483707740981	-5.184555227455971	4.16735486063202	0.49875481096298224
Holdemanella_biformis	CD8diff_48	<50->50	0.20145809224973243	0.6279476220384235	0.26281408354855057	0.735359650368005	13.08572202102372	12.41240890416477	13.212642812310822	0.6547353611384814	16.35298057886565	0.04532542721381024	-7.120907473124191	9.942723212842708	0.4475888614443739
