otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.asian	rab.win.black	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.caucassian	rab.win.hispanic	rab.win.other
Bacteroides_finegoldii	ethnic_group	black-other	0.6273720859665136	0.8412211940631887	0.5119025433454333	0.7967012045213854	-2.368106765919814	NA	-2.841701257164164	0.7007993314761958	9.841800042938573	0.07332355621471079	-5.8550972888832185	5.235510986914852	0.45746528046814516	NA	NA	-2.0755239103989993
Bacteroides_fragilis	ethnic_group	black-other	0.43672495060540556	0.7411805958748261	0.5236213791665025	0.8244883376217922	-0.9136399918529765	NA	4.166675990001888	-1.322127242460578	15.421608392501433	-0.09099984002062123	-6.344590853936031	3.7647186017734318	0.4449262827661319	NA	NA	-1.3023680944670257
Bacteroides_galacturonicus	ethnic_group	black-other	0.580944354647404	0.815279324371327	0.44336072293149525	0.7655860052492276	-2.6388271704875645	NA	-3.164996798832213	0.8129837721031565	7.68747578025807	0.08645097344069982	-5.515872967994641	5.7503617255514285	0.4375000039868796	NA	NA	-2.2872512216853114
Bacteroides_intestinalis	ethnic_group	black-other	0.4884597693925076	0.7645182673848178	0.6216271726078576	0.862377257918536	-2.509853761987822	NA	-2.688912730267882	-0.13959779320571464	12.433657953794793	-0.011741216832062324	-8.368842399620544	4.239263332564335	0.4874241118035564	NA	NA	-2.424485796723765
Bacteroides_massiliensis	ethnic_group	black-other	0.6186704070358325	0.8321802110498714	0.4779000203285596	0.7757041147467187	-3.084932880326619	NA	-3.4161252644611793	0.5339424951598932	5.032063341898487	0.07626252394691885	-4.8837992330645985	4.837886465217734	0.4565972249683206	NA	NA	-2.916888565899905
Bacteroides_nordii	ethnic_group	black-other	0.3152214577568939	0.6073673816829946	0.48278493321040966	0.7740676798066626	-2.9298493154938594	NA	-2.699223112775316	-0.6737023919379528	6.117576528175816	-0.09419419448950453	-6.256545282405291	3.255151503978488	0.4431916775017584	NA	NA	-3.04671725190129
Bacteroides_ovatus	ethnic_group	black-other	0.0039397378610957655	0.10364385302219609	0.004036549289411895	0.1751604670923152	9.443629535105934	NA	12.49617900870889	-7.701507447676134	13.422737254833777	-0.6133372510535212	-8.629254600603069	2.4676318473604373	0.26128474163745913	NA	NA	0.39559771765767415
Bacteroides_salyersiae	ethnic_group	black-other	0.7872649354801933	0.9226528960704801	0.6942624564796703	0.8980229319996662	-1.496169405938339	NA	-1.9034058163981218	0.021081251985187066	14.61807500454752	0.0016730496412106677	-5.693788027214968	4.42038480346004	0.49739583349686206	NA	NA	-1.2648155082296029
Bacteroides_sp_CAG_144	ethnic_group	black-other	0.577436461481431	0.8093145619545373	0.5011326794929328	0.7871276090489202	-2.9883875820663093	NA	-3.0780388334578355	0.17003248397212545	5.161305545535338	0.026883184617040222	-5.0390466678472325	4.148400201110425	0.4852430564830017	NA	NA	-2.934570627935546
Bacteroides_sp_CAG_530	ethnic_group	black-other	9.098124446811245e-4	0.06520924857563723	0.0069075319063993945	0.17676251024703776	-1.25772760713547	NA	-3.228029577566213	6.030283353676648	12.732856561888271	0.6549161519309159	-2.5511630800576657	9.852365907075747	0.2567216158166744	NA	NA	7.850748781320617
Bacteroides_stercoris	ethnic_group	black-other	0.07374758374673805	0.33750615872301737	0.26552623028579553	0.6075699076682856	-2.572691567747693	NA	-3.176685616852991	1.6643921096869434	7.804766780602779	0.17998730793733264	-3.321132819536216	8.389916516829715	0.3842150987359548	NA	NA	-2.155192119243331
Bacteroides_thetaiotaomicron	ethnic_group	black-other	0.3215790948289471	0.6576630863900002	0.36666580337535126	0.73930785287505	0.046910826834125174	NA	8.848734094302706	-1.6358289639838333	14.852992785914836	-0.1298936321996941	-5.402888235645776	3.4308237725895285	0.41840278304173306	NA	NA	-0.5105061264405553
Bacteroides_uniformis	ethnic_group	black-other	0.39074945261381555	0.7146536293294717	0.3770609626333078	0.7669790917013918	12.979350762979838	NA	13.513896805470711	-1.421057548186515	15.08809158694428	-0.09654628122856997	-7.849845999413953	4.930541738985662	0.4227430605254316	NA	NA	12.884909154993245
Bacteroides_vulgatus	ethnic_group	black-other	0.7949121921948633	0.9272985399392111	0.8701183171541523	0.9623645098651222	11.961426961386842	NA	11.975512243586323	-0.4477109850220877	16.168717822449747	-0.02402230926518366	-4.6297042770389805	6.419607065487801	0.48697916748484366	NA	NA	11.961426961386842
Bacteroides_xylanisolvens	ethnic_group	black-other	0.40746350074620924	0.7176645065085538	0.47769738845914395	0.8021574155544123	0.16182780115059892	NA	6.495201233247439	-1.1994063120851797	13.21633526980031	-0.09584453083699587	-5.16916057418328	3.4976028747937633	0.4371205590786248	NA	NA	-0.3121433404960161
Barnesiella_intestinihominis	ethnic_group	black-other	0.05602791087897242	0.3076585277462749	0.11863649539848264	0.4827541102770315	-1.6248346141100445	NA	5.654649163833813	-3.5033805817047368	13.967045267601298	-0.32777046167325263	-9.003515606279056	3.3588155472154115	0.3495229938932485	NA	NA	-2.186170074047441
Coprobacter_fastidiosus	ethnic_group	black-other	0.5994222980060653	0.8154075337730576	0.5071242833142272	0.7909249065312056	-2.806642044094172	NA	-2.8680915945315597	0.12460355177969795	6.323190712022866	0.016882443684306307	-5.227827457440874	4.3041813594047404	0.4874241118035564	NA	NA	-2.7752815836092726
Coprobacter_secundus	ethnic_group	black-other	0.18411372928669595	0.4438711503179106	0.3033978867694218	0.6103883112501653	-2.875784664838182	NA	-3.511206471139456	1.2256953108714796	5.37908477362577	0.20589495480684866	-3.041217794532525	6.531953818837401	0.3850824013607144	NA	NA	-2.4715857729903536
Butyricimonas_synergistica	ethnic_group	black-other	0.4681365009203544	0.7559895355662531	0.35341226430838646	0.7183252372852557	-1.1882011081649626	NA	-2.279262979782235	1.4728092250696516	12.393691250226624	0.12170578887255962	-4.109575371019592	5.211523810059579	0.41145833907315366	NA	NA	-0.47916105264055275
Butyricimonas_virosa	ethnic_group	black-other	0.16358221644850351	0.49077101398514644	0.1583827890415146	0.5269538073808995	-1.328438082821659	NA	-2.6780529580589274	1.999598005819049	12.43438861273656	0.1794885065783556	-3.3878774013325046	7.494886291552967	0.3645833425096919	NA	NA	-0.3546161673433428
Odoribacter_splanchnicus	ethnic_group	black-other	0.13826053755430634	0.4650878668251667	0.23499170143800366	0.6617908654972151	11.06181692878714	NA	12.881963579642054	-1.352445020674831	15.335409435772945	-0.11316335243354807	-10.360122160133482	5.590068921897676	0.4006938486315042	NA	NA	1.1102975032078621
Sanguibacteroides_justesenii	ethnic_group	black-other	0.5397258533156714	0.7781076304488337	0.424409469755638	0.7324691613418985	-2.7719275011309463	NA	-3.205286086289286	0.8665218718525178	5.807654998408037	0.11843460254353091	-4.022416874833798	5.225739914819879	0.4301821380281412	NA	NA	-2.505216124164088
Paraprevotella_clara	ethnic_group	black-other	0.5624508337738572	0.7964507259893178	0.5567948344089473	0.823395708674604	-2.635125634061657	NA	-2.7068999061937298	-0.3001253762187073	7.30988048153451	-0.029194970064990618	-5.461452446986397	4.419566887904032	0.485689506535249	NA	NA	-2.595411813211726
Paraprevotella_xylaniphila	ethnic_group	black-other	0.08401566459079096	0.3762127193196338	0.10378292466488234	0.46336916730737937	-1.023263681454404	NA	-2.389408293312087	2.4909798167947077	13.454851187387012	0.24181302879925262	-3.6904447577069375	8.08173729516485	0.3451864808114619	NA	NA	0.2715358692160148
Prevotella_copri	ethnic_group	black-other	0.38511937120649464	0.7149166930141053	0.3437497755552626	0.7467395590497823	15.241416925606014	NA	14.354184713091314	1.387987782491658	19.209295193271256	0.09314147971314041	-4.650051772656693	8.230443646557273	0.41196878279792504	NA	NA	17.267216551068856
Prevotella_sp_885	ethnic_group	black-other	0.21753066992538206	0.5606889481198026	0.2549823453713445	0.6389953974600223	-1.0897171120880405	NA	-2.142593309946683	1.780978548766913	15.93159090161743	0.1378549542371828	-5.090012861782441	8.085094447803353	0.39496528467775016	NA	NA	-0.07732437976860673
Prevotella_sp_AM42_24	ethnic_group	black-other	0.7041562431723246	0.8863550082396919	0.6359257341375916	0.8707095083376089	-1.5100738325579304	NA	-1.790190419495623	0.7574946429172389	16.777030137830728	0.048344428949709126	-4.598461457824874	5.911858028290032	0.46093750246792864	NA	NA	-1.3704336808803994
Prevotella_sp_CAG_1092	ethnic_group	black-other	0.47184331714964556	0.756680881605139	0.5050411346046579	0.8020107690515748	-2.0471791370902324	NA	-2.4256388359966436	1.026744229008191	13.172899446039736	0.08533599922180626	-4.502788647667943	5.626748485410792	0.4475281906631765	NA	NA	-1.806541496227327
Prevotella_sp_CAG_279	ethnic_group	black-other	0.004785277166638097	0.1134040507332992	0.01759105237099768	0.2570182786170922	11.501764921041904	NA	-2.2974753975461315	12.463821125055524	15.781122618710487	0.7267152161578196	-3.560267371020438	12.418256564533511	0.2994791816713022	NA	NA	12.189941802386336
Prevotella_sp_CAG_520	ethnic_group	black-other	0.003937256141443677	0.10642620321414037	0.026936152292633256	0.26992204021364374	-0.9495294729567494	NA	-2.754297713074598	7.4453678113231305	14.107125934606124	0.6108458792921864	-2.271407829582578	8.59231997135326	0.2818733906944995	NA	NA	6.99703548669674
Prevotella_sp_CAG_5226	ethnic_group	black-other	0.43992106217572907	0.7372668048242965	0.3659139749368022	0.7170487121807402	-1.8853810878832356	NA	-2.7020540389064696	1.356369201521586	13.869809798465136	0.10908916937286975	-4.245643699902992	7.024521752504744	0.41803990120316253	NA	NA	-1.341250306104703
Prevotella_sp_CAG_873	ethnic_group	black-other	0.323395083224184	0.6066150115266005	0.4494714167207696	0.7543607291610067	-3.0582835419424743	NA	-3.3919173463166086	0.6450939455337572	4.953842549360827	0.08821226820413813	-3.364283503263459	5.768603724372245	0.4449262827661319	NA	NA	-2.8396891551279513
Prevotella_stercorea	ethnic_group	black-other	0.017370055261133766	0.1927222616303739	0.029309497116568262	0.2996965734485558	-1.8240122892976274e-4	NA	-2.6309605358978434	6.045293550773054	14.396945785806505	0.47406885508552454	-3.119050468391723	7.728881324592389	0.29861112620580416	NA	NA	8.684825456315767
Alistipes_finegoldii	ethnic_group	black-other	0.024924083169363516	0.21515084068152476	0.0247423421336145	0.2805526892409424	-0.4674513019088309	NA	10.531942840145074	-6.455483953217308	13.814898575010533	-0.565299189339978	-7.1804789572174705	2.4694470630248353	0.2907986270352613	NA	NA	-1.2358204589229533
Alistipes_indistinctus	ethnic_group	black-other	0.061964680306997685	0.32398485199950044	0.15555770265722504	0.5373314671801187	-1.6206856437040162	NA	5.197653072796425	-3.1793344030281006	14.904269095036579	-0.2873628523720261	-8.116296425146583	4.060076795315946	0.3689236199492282	NA	NA	-2.074694278063289
Alistipes_inops	ethnic_group	black-other	0.2732700452815828	0.5979601656669293	0.4968073891323191	0.7965726977220702	-2.5411900892436936	NA	-2.278413003172858	-0.9838004587129738	11.006268623545484	-0.09826181139279137	-7.685037656927287	4.284475101630623	0.43104944065916867	NA	NA	-2.627830592549982
Alistipes_onderdonkii	ethnic_group	black-other	0.5825566626199709	0.8118628321724588	0.49654405169732563	0.7878473428879417	-2.529115747627287	NA	-2.9091054186291085	0.8009302917683847	6.964615376665597	0.10476780759302393	-4.566684449874614	5.452090530828496	0.4327840459214722	NA	NA	-2.2608679383637718
Alistipes_putredinis	ethnic_group	black-other	0.5429400403440124	0.8013016459837048	0.4596763777548437	0.7830000480899784	-0.37523126998718936	NA	-1.8098749487201378	1.3634423946038208	13.953492605684549	0.1016971695414241	-4.762059288990473	5.875892367423096	0.4244791715195854	NA	NA	0.9120545070927868
Alistipes_shahii	ethnic_group	black-other	0.8335296603378075	0.9415418310592882	0.7941969936960469	0.9359024623056166	-0.019732075187334885	NA	-0.8362426358599286	-0.2677591910671442	14.099501737177249	-0.020976248741326316	-4.916013074560534	4.762132465542317	0.485689506535249	NA	NA	0.3126908218377036
Parabacteroides_distasonis	ethnic_group	black-other	0.09705746371137236	0.4052042542316926	0.060491670432172254	0.4349228350813034	14.737961644814618	NA	15.29735109054016	-1.5202416817250262	6.698529623720055	-0.17904428851785661	-11.377372172651825	4.2188569786437435	0.33940973346610853	NA	NA	14.107145913183773
Parabacteroides_goldsteinii	ethnic_group	black-other	0.003381728991130608	0.09399144919137774	0.012498839178240101	0.2045916077583188	-2.0391418078953727	NA	8.922122710179096	-10.095212246003243	11.923245669031877	-0.7422924268490046	-9.762770019373411	1.6690594171101971	0.26128474163745913	NA	NA	-2.7210208866732906
Parabacteroides_gordonii	ethnic_group	black-other	0.2008651151978551	0.5021603268480147	0.469897843342558	0.7542848895104473	-2.9165784349819486	NA	-2.6184618524297854	-0.8695172580478499	6.949522501939619	-0.10603783859798613	-6.593495774007733	2.883760832345106	0.43229167099772164	NA	NA	-3.0395306602446457
Parabacteroides_johnsonii	ethnic_group	black-other	0.5532178890343683	0.7965532968279352	0.4702883143380086	0.7631651580641496	-2.526369578221871	NA	-3.005497893729258	0.7506742139977902	8.142650064721028	0.08449885082993958	-4.573430052729987	5.656495461691866	0.4397224669738259	NA	NA	-2.2300868794613926
Parabacteroides_merdae	ethnic_group	black-other	0.17476314056234854	0.5118810766505414	0.25721461793482836	0.6687408193958733	0.4873676255903465	NA	11.674644159578179	-1.9520565458468537	15.852101923960559	-0.14793693507077696	-8.177142813978442	4.31119720596931	0.39895924337698196	NA	NA	-0.3861590770892249
Parabacteroides_sp_CAG_409	ethnic_group	black-other	0.10606428370770471	0.3486589033721928	0.2473921653023635	0.5751618392329957	-2.7760188478130683	NA	-3.402943957761499	1.4615754231003208	5.9338124178280545	0.1882991150278678	-2.588269249915588	6.976609795252116	0.3802083413135175	NA	NA	-2.35489197363151
Gemella_haemolysans	ethnic_group	black-other	0.444383286354892	0.710775605962651	0.5283746344013989	0.8038431054430425	-2.875133226891812	NA	-2.655212796485756	-0.4257714862183679	6.482015921586502	-0.06504607460960729	-5.487892119952073	3.3216663358981893	0.4565972249683206	NA	NA	-2.967120919571446
Gemella_morbillorum	ethnic_group	black-other	0.556006622265135	0.7940726957601048	0.5101348351889596	0.8043282057071187	-2.97076059024568	NA	-3.2202414182677455	0.355565241749348	5.071041462452673	0.06936485951558902	-3.764003986913732	4.324965472127772	0.4661458354689404	NA	NA	-2.834510792076861
Gemella_sanguinis	ethnic_group	black-other	0.047576967736588115	0.2754560470919042	0.0780640828266581	0.41134017587305927	-1.9241666139205744	NA	3.9723887424467685	-4.064604172353419	10.202745689510442	-0.460789741011436	-8.163518682549938	2.7011671780436863	0.3324652896283226	NA	NA	-2.5383100448842573
Enterococcus_avium	ethnic_group	black-other	0.3193535945170221	0.6306227910211569	0.49941122922544334	0.7806768061213016	-2.9061496877111708	NA	-3.187961543109239	0.7728801875696742	6.0495800650532185	0.07795148526409743	-4.706621377131611	7.495053833057494	0.4414570722376538	NA	NA	-2.7181278932664625
Enterococcus_casseliflavus	ethnic_group	black-other	0.31855595110465584	0.603002246641437	0.43658639005602434	0.7371931086788317	-3.0563340744927885	NA	-3.4066500173802154	0.6514091043509911	4.813762598317711	0.10651275262287593	-3.219654442636866	5.723497625918969	0.4414570722376538	NA	NA	-2.8659501539702035
Enterococcus_faecalis	ethnic_group	black-other	0.6460456315421681	0.8505769153265337	0.5176211216738444	0.7973342786161863	-2.6841444845452607	NA	-2.9741977328247096	0.3822774677074179	7.296956001669956	0.04082514969170997	-4.471577714519989	5.336865418610749	0.47395833497302486	NA	NA	-2.466899470268702
Enterococcus_faecium	ethnic_group	black-other	0.06452092775599377	0.32590320584836596	0.1834092530625506	0.5195916511778252	-2.379671866386367	NA	-3.236829566976045	2.0909937907084437	9.780433712447273	0.18257408308492862	-3.3394936005537144	9.079474429540335	0.3607979279325105	NA	NA	-1.8139652990474158
Enterococcus_gallinarum	ethnic_group	black-other	0.42212676998899923	0.7038996282308873	0.4662706938096117	0.7600537503839889	-2.905018203991583	NA	-3.271133777731933	0.690310288824854	5.852181224644559	0.08496036417835956	-4.297991368481467	7.811231215717424	0.44010417048248385	NA	NA	-2.702933986070521
Lactobacillus_crispatus	ethnic_group	black-other	0.01919590228570903	0.17899976749814775	0.15998690380968986	0.4988139549414675	-2.52497972045893	NA	-3.30381432235966	1.8195202346542256	7.102939442301701	0.22020408996721175	-2.276529170537642	8.337550252224428	0.3633998357928294	NA	NA	-2.0072605763284894
Lactobacillus_curvatus	ethnic_group	black-other	0.44552611833431427	0.6880318637359133	0.4461065395703343	0.7418445305439303	-3.0242373267827656	NA	-3.301093790899282	0.484533553102521	4.699534281386256	0.0962825369627491	-3.5014036301375966	4.434095480547127	0.44878472547230114	NA	NA	-2.843191831352593
Lactobacillus_fermentum	ethnic_group	black-other	0.12702520878658075	0.3916631284978454	0.3310927313631412	0.6536233665169086	-2.893004471713283	NA	-3.38574689959899	1.1442141668425805	5.373100525969223	0.14657201683467885	-3.300803056600192	7.302405734579453	0.40416305914207934	NA	NA	-2.5731865888820327
Lactobacillus_gasseri	ethnic_group	black-other	0.1402295587596788	0.40277988845884694	0.32695246162956476	0.6435994075423946	-2.8944037699684966	NA	-3.3338553596290925	0.9331742828536065	5.445377622725312	0.13270292574579798	-3.44387541112375	6.866003877283507	0.414930561056591	NA	NA	-2.5915887477195447
Lactobacillus_oris	ethnic_group	black-other	0.13970772903986536	0.420522826999373	0.3835198058238141	0.6895678033073737	-2.8615919657632585	NA	-3.32360450786266	1.1068468935738576	5.391057659580611	0.14992804514250596	-2.8386394876607755	8.037982522273387	0.40416305914207934	NA	NA	-2.5590648961077544
Lactobacillus_paragasseri	ethnic_group	black-other	0.010207377082242546	0.1312346720591793	0.11801254536769851	0.4243763547990637	-2.4319816125580527	NA	-3.389436506144367	2.7784646312422776	7.499911333621972	0.3568410850952063	-2.0355262963127045	8.297289615095604	0.32638890128503106	NA	NA	-1.6785788358380564
Lactobacillus_plantarum	ethnic_group	black-other	0.4919265778937989	0.7465661908067349	0.43264234515965067	0.7285871530944698	-2.7737468307764974	NA	-3.2272996081082983	0.6961493161774506	5.807014651275079	0.10113617606573874	-4.875931364161145	5.466480073808817	0.43625325644703955	NA	NA	-2.5449992447174647
Lactobacillus_rhamnosus	ethnic_group	black-other	0.5069630601507306	0.7621938367338682	0.4969712759335888	0.7806353148045659	-2.9701627115931775	NA	-3.291013064313912	0.6167602136348869	5.586983483105302	0.08096653172631083	-4.22730270231038	6.261401761203542	0.4492627959281828	NA	NA	-2.76999828254724
Lactobacillus_rogosae	ethnic_group	black-other	0.2212684511009794	0.542305395518378	0.28724619128393986	0.633947664009419	-2.286204513936587	NA	-2.967309593857024	1.3795760571044848	9.163114020095422	0.16347252461151798	-3.882723393119817	6.318063735898519	0.39549003286952505	NA	NA	-1.7951763702209753
Lactobacillus_ruminis	ethnic_group	black-other	0.42560449360142244	0.6997509622739904	0.44436866871467007	0.7595562477220518	-2.9167803238071563	NA	-3.2144526758619776	0.6825064713458282	5.794627803001033	0.08911387545096572	-3.83861652759085	6.288409074837375	0.44666088803076537	NA	NA	-2.688691905964445
Lactobacillus_sakei	ethnic_group	black-other	0.47179379894849943	0.7415754606080421	0.4989102988763923	0.781555513953838	-2.5949395815202596	NA	-2.869758409113926	0.7469799562483797	7.7724213208926916	0.09830997253496071	-4.562496335357967	5.944943112694805	0.4336513485527455	NA	NA	-2.430577936738537
Lactobacillus_salivarius	ethnic_group	black-other	0.03055414654603665	0.19996558254118668	0.17845797652557496	0.5086347146727757	-2.637133460070501	NA	-3.380451873005665	1.6959088553605675	7.527845559980269	0.20034217233511697	-2.4441958698640254	8.805324495541416	0.36024306507510584	NA	NA	-2.088290996228082
Lactobacillus_ultunensis	ethnic_group	black-other	0.4650233518591751	0.7223597752215348	0.49515941643944433	0.7766890013856953	-3.1262864997743343	NA	-3.406663695259203	0.4108374276081932	4.668264454188879	0.07587858550649587	-3.797785766831001	4.824309113018242	0.45706851962352785	NA	NA	-2.9617204984583534
Lactobacillus_vaginalis	ethnic_group	black-other	0.13838496589559407	0.40777377723400843	0.30249242402172105	0.6288190446125537	-2.936335543867857	NA	-3.4558904168799884	1.4248549723924082	5.870782349717743	0.19528639180864732	-3.1645137309256586	6.185112199568775	0.3854166742605488	NA	NA	-2.568401025828358
Pediococcus_pentosaceus	ethnic_group	black-other	0.5596700668575318	0.7912975613824574	0.49507764608553534	0.7793494641911022	-2.989571486909812	NA	-3.2218754419075015	0.2925323719359181	5.027574995493643	0.04691117821664336	-4.420145884358675	4.610741463865883	0.47614917756093195	NA	NA	-2.8463821129249762
Leuconostoc_carnosum	ethnic_group	black-other	0.5332815219057763	0.7641186145272563	0.5110159472760872	0.7926704371424507	-3.1447364843713004	NA	-3.1764654499858427	0.14278834246627703	4.95473926573403	0.02169343637784733	-4.479790609823213	4.001661869842636	0.4882914144377318	NA	NA	-3.1190823555669365
Leuconostoc_citreum	ethnic_group	black-other	0.5638030241580158	0.7915568947952264	0.5203615997539474	0.7995539723070796	-3.134103186740127	NA	-3.314375279599634	0.19605050489028386	4.730835582610457	0.027753663101435795	-4.9537592201263205	3.68976820632476	0.47875108546274797	NA	NA	-3.0451859574761517
Leuconostoc_garlicum	ethnic_group	black-other	0.5475747158318477	0.7770292468676359	0.5360145983970179	0.802552994375534	-2.980800659542764	NA	-3.206408542292216	0.4461015845022587	5.319393088793204	0.06782021421979267	-3.6785995718401185	4.417873733122693	0.4513888919704711	NA	NA	-2.8380036436653686
Weissella_cibaria	ethnic_group	black-other	0.6244926503688468	0.8356153113050769	0.5891541239274126	0.8452268033901715	-2.6442033578440434	NA	-2.7259184340464007	-4.152201949914058e-5	7.976561581999459	1.4453438630118774e-4	-6.196998857945534	4.57322174119086	0.5	NA	NA	-2.6075244784972575
Weissella_confusa	ethnic_group	black-other	0.5529709472846904	0.7851134716209863	0.54131565573836	0.8169233111178625	-2.953597458962509	NA	-3.1415619914122512	0.12866354564012106	5.516444107879002	0.017628284875124113	-6.233232678515201	4.16015085872933	0.4852430564830017	NA	NA	-2.848697385832285
Lactococcus_garvieae	ethnic_group	black-other	0.5935547422459874	0.8156428932662403	0.5373277723196141	0.8072959484436188	-2.8943047518231886	NA	-2.934779393323021	0.008430483587460458	6.279247480257517	0.002021796167965024	-4.61208750700894	4.185178619894302	0.4995663486828639	NA	NA	-2.8629417724381785
Lactococcus_lactis	ethnic_group	black-other	0.07758195175656515	0.3348315547762082	0.26192904456141414	0.6040579138735354	-2.8099089556984467	NA	-3.4928460610568735	1.3663525467048103	5.816139705617898	0.17556547983884607	-2.579725763104265	6.9806914757670695	0.3767361193521187	NA	NA	-2.418114346884556
Lactococcus_petauri	ethnic_group	black-other	0.5462795920521233	0.7790009202632473	0.5000140293787273	0.7810639167890479	-2.923821453013529	NA	-3.195326176085665	0.6073373505611048	5.53055539621657	0.09024986721555826	-3.716255346215055	5.73432950706114	0.44878472547230114	NA	NA	-2.76763955743289
Streptococcus_anginosus_group	ethnic_group	black-other	0.12630918562749505	0.43672872575911287	0.18501673766955326	0.5780965720120026	-1.373922338346647	NA	3.465351107194559	-2.966792092956	11.303902959743926	-0.28679972890494604	-5.398560022134781	3.1175773009969614	0.3741319528828736	NA	NA	-1.724143456215188
Streptococcus_australis	ethnic_group	black-other	0.13449385855554782	0.4377909270155185	0.23917547555687205	0.6118791233574099	-2.044666113677872	NA	-1.188738063699681	-2.4601656644641565	9.866252174715562	-0.25439138453654386	-6.626182741827586	2.8842098178571556	0.3729401646290042	NA	NA	-2.365863353313747
Streptococcus_cristatus	ethnic_group	black-other	0.34943939242029304	0.650077858740559	0.5997220737066665	0.8416673193544538	-2.932580100457299	NA	-2.8321008835844648	-0.23539658791806772	6.536312480224678	-0.027357033031814346	-7.1071140864347875	3.3269477399834715	0.483506945481227	NA	NA	-2.974729057929297
Streptococcus_gordonii	ethnic_group	black-other	0.11967683809434781	0.43034419218510167	0.24496765189586378	0.6286838353038485	-1.8152639891209574	NA	-0.8052705444646442	-2.2131750427057906	11.994301211447443	-0.20461713571812035	-6.729766547579244	2.9033994368837757	0.38975695172070446	NA	NA	-2.143695060673247
Streptococcus_infantis	ethnic_group	black-other	0.060509431891046385	0.2964775511845238	0.1531971342433475	0.5015125546753791	-2.1730641907064516	NA	-1.2075893473384873	-2.583268186100277	9.480285967736467	-0.3327871326383738	-6.585481168614461	2.762916834408679	0.3538595069808664	NA	NA	-2.5694962254744453
Streptococcus_milleri	ethnic_group	black-other	0.5873344852691584	0.8075643422320993	0.5168252144042319	0.7962893591608715	-3.1468914780903745	NA	-3.3190311416623874	0.22746064081724704	4.837100260033543	0.041430215100615175	-4.857429611875917	3.812746306702053	0.47875108546274797	NA	NA	-3.0576014625060655
Streptococcus_mitis	ethnic_group	black-other	0.22020050976489472	0.548062276644867	0.2568112281146707	0.655905139654036	-0.2922947182480691	NA	7.0952715127743815	-1.979081300954765	11.289620016976299	-0.19169508972262847	-6.322703135204133	3.5157314704313505	0.397224638122985	NA	NA	-0.858584042787017
Streptococcus_mutans	ethnic_group	black-other	0.6091931495508605	0.8316813832205484	0.5528346351668015	0.8228102985454537	-2.0442578671569294	NA	-2.452107752050477	0.76618563544708	11.009447829380298	0.07197356263119156	-3.7564681755269014	5.934624001317346	0.4565972249683206	NA	NA	-1.777222353936443
Streptococcus_oralis	ethnic_group	black-other	0.14257615164891843	0.4541907508259216	0.19447497970809274	0.5710681321309365	-1.7094674536358898	NA	-0.40391572338987203	-2.4533978889000023	11.240224949145736	-0.22568331517943666	-6.129105181552253	3.658945175539898	0.37814398036713615	NA	NA	-2.115684496413497
Streptococcus_parasanguinis	ethnic_group	black-other	0.8391246634033357	0.943869999067676	0.8180967744059588	0.9472799580161549	11.094168108734255	NA	11.129806520477718	-0.5105509559959858	14.224950413987553	-0.039808852377567205	-5.540448248959079	4.729312859460968	0.4770164801948449	NA	NA	11.067231189783705
Streptococcus_pasteurianus	ethnic_group	black-other	0.3971862157587816	0.6633560355108419	0.4139095051287867	0.7280756348566864	-3.100309933813321	NA	-3.393027905001615	0.591491353015817	4.635151215479247	0.09773973698850996	-3.3502803533775705	5.26992083481608	0.4418402814799125	NA	NA	-2.9123954123785403
Streptococcus_salivarius	ethnic_group	black-other	0.6273131093269452	0.8551696240344522	0.5597844188878857	0.8604193954012046	12.297406788603022	NA	12.855957276350008	-0.560475727080723	13.160420157679969	-0.050196906848419404	-6.094529842791344	4.635611842436676	0.46267361346809566	NA	NA	12.023283365652247
Streptococcus_sanguinis	ethnic_group	black-other	0.43356295729477784	0.7189942545723718	0.4872913434623384	0.7876230298744111	-2.191029052191775	NA	-1.7339922956622775	-1.109486709248655	10.80955847290911	-0.10614548625307012	-5.462308239242979	3.5259359552362515	0.4397224669738259	NA	NA	-2.4115444330442077
Streptococcus_sobrinus	ethnic_group	black-other	0.3030554271859832	0.5682901397364806	0.39611875577290656	0.6949494676184921	-3.1075061188969464	NA	-3.5318591534104122	0.9421632101672959	4.774564929927301	0.14996471301560593	-3.1822687448789466	5.919013862342373	0.4215091117227038	NA	NA	-2.8508029162103004
Streptococcus_sp_A12	ethnic_group	black-other	0.41110183740048967	0.6993457135188743	0.5033317481104217	0.8033188587049032	-1.5124396984673751	NA	-1.1599248138086455	-1.0406334800113637	9.302009737123212	-0.11393423711323271	-5.031369393076989	3.441192205111956	0.4427083369787307	NA	NA	-1.6401060096765274
Streptococcus_sp_F0442	ethnic_group	black-other	0.5953675502258876	0.8130068998986149	0.5765827516670857	0.8299331918084091	-2.948594957247124	NA	-3.0866012298036303	0.22662557422490082	5.570592352873684	0.03501423750117511	-5.363059668929399	3.928080244650407	0.483506945481227	NA	NA	-2.8628452196480296
Streptococcus_thermophilus	ethnic_group	black-other	0.03721766476537397	0.2666121792955151	0.05614563691625476	0.3710947364498427	-0.7350949740024344	NA	-2.4352267634395837	3.719928974432918	13.433393212585196	0.33352824016545907	-3.230257047656983	6.819455127557293	0.325238520718769	NA	NA	4.2309462894145025
