otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.high	rab.win.low	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.mid
Parabacteroides_sp_CAG_409	CD8after_48	high-mid	0.675718693222261	0.8862983632567921	0.5058257056142754	0.789953921796517	-2.3427242941463113	-2.2739691176119	NA	-0.5519748348546845	8.940433689248401	-0.05189294875927247	-5.501319451865939	5.184921814138118	0.4596774202140844	-2.7099678337582844
Gemella_haemolysans	CD8after_48	high-mid	0.6034214615370879	0.8485903494948934	0.5067986069281036	0.8031391058286665	-2.826887155659268	-2.792951338270619	NA	-0.16710335220771277	5.7039355114940875	-0.024154890195960777	-4.348841052077084	4.723432522675894	0.4871536526648191	-3.0269240116002507
Gemella_morbillorum	CD8after_48	high-mid	0.42157445753653916	0.723886053927632	0.4076420971704032	0.7370442280697551	-2.9315699880618045	-2.8573004716270223	NA	-0.5005937503276154	5.010945364367647	-0.08695057280411156	-4.55651293565618	3.7588024904732142	0.45440806142572615	-3.2875869067820283
Gemella_sanguinis	CD8after_48	high-mid	0.5931619295961152	0.8534305208647752	0.6207638775987079	0.8746243479976016	-1.728911528424387	-1.768626033765356	NA	0.21693541266591332	10.34988166896043	0.021574496679282767	-3.950902215116371	4.255386948716847	0.48639112932058104	-1.527669767314654
Granulicatella_elegans	CD8after_48	high-mid	0.2584170542478597	0.5703752505290332	0.3224518668034532	0.6540151946300191	-2.9122696102871224	-2.8129313425301685	NA	-0.635838969352303	4.693382079182882	-0.1086200650766691	-4.640665225348875	3.4376646259885986	0.43929471163054346	-3.3784703767457387
Enterococcus_avium	CD8after_48	high-mid	0.06698041386857613	0.2850001928078016	0.2871771002209935	0.6296626789694956	-2.915066256994889	-2.8101908084357827	NA	-0.6848253210892459	4.9481597780664774	-0.10468263189440769	-6.5967814202391555	3.2784849021040734	0.426915324161679	-3.4367724455687423
Enterococcus_casseliflavus	CD8after_48	high-mid	0.2756317849741004	0.5833191235112901	0.34431411457841893	0.6782588352865019	-2.9622831153448317	-2.890879172008484	NA	-0.5218625918877944	4.5534590982354395	-0.10906624705098611	-4.9264280601461605	3.922601190398522	0.4420362915664296	-3.3714343969303116
Enterococcus_faecalis	CD8after_48	high-mid	0.639690401556459	0.8689714732754649	0.5828890364733349	0.8493599610558661	-2.6173237676681307	-2.6088897014693924	NA	0.18813418744585952	7.948457612239396	0.018398824223031282	-4.344414244457649	6.01737734213876	0.48564231768425925	-2.688606789612974
Enterococcus_faecium	CD8after_48	high-mid	0.51641863038295	0.8194391222274587	0.5137366759993129	0.8086284882886656	-2.2525574935909027	-2.1858911661949456	NA	-0.5176758946791615	10.88879944766624	-0.04827964119934734	-6.821616102071539	4.847962796934701	0.462197581450066	-2.650249508755687
Enterococcus_gallinarum	CD8after_48	high-mid	0.43043173070114005	0.7394246139863759	0.40332302982186996	0.7311924063191515	-2.931830257224183	-2.8641982283042875	NA	-0.45114015149241027	4.881159123360085	-0.0731303485879811	-5.556568296144229	4.234726177369138	0.455415618078953	-3.3579877449553805
Lactobacillus_crispatus	CD8after_48	high-mid	0.6727301113050308	0.8847541114540475	0.5587180354002725	0.8345867298752282	-2.791205037853844	-2.749060216872591	NA	-0.3345866987309538	6.110247551643933	-0.04085846701410405	-5.523236647511619	5.370810181239787	0.47556675114770797	-3.0287097394968026
Lactobacillus_curvatus	CD8after_48	high-mid	0.6050061010357846	0.855520528884114	0.5289372040540943	0.8222098073945914	-2.937772148704589	-2.914295371423094	NA	-0.15827428704685964	5.213966948673061	-0.02510562997481789	-4.402300789731215	4.7808215346784895	0.4876574309916755	-3.069329478421613
Lactobacillus_fermentum	CD8after_48	high-mid	0.45000676787809374	0.7565341711194264	0.376639569678146	0.701945052439141	-2.659169365632902	-2.5734810925384863	NA	-0.642742982126725	5.890835676974424	-0.07057686084240451	-5.952721732287666	5.008258471357541	0.44332493824195146	-3.117683721006932
Lactobacillus_gasseri	CD8after_48	high-mid	0.6479079011826844	0.8726682935367318	0.46930755326381035	0.7691583405686764	-2.5603585834940628	-2.4808418830605863	NA	-0.5690814257308485	6.896290843684737	-0.05991864404040645	-5.732511856386431	5.510672307533037	0.4516129042598798	-2.9873068089363652
Lactobacillus_mucosae	CD8after_48	high-mid	0.14457141938364088	0.4216024824371942	0.3266812693534166	0.6560556494624865	-2.889891864775217	-2.795044650591567	NA	-0.7071781571183049	4.8139805720906725	-0.11721417600698464	-6.47311069303384	3.3089901851450167	0.42670025347346185	-3.3342956874024967
Lactobacillus_oris	CD8after_48	high-mid	0.6073567991571556	0.8528934415293429	0.47926382624097197	0.7807235894379878	-2.653046856288187	-2.586169034900525	NA	-0.5114937827781194	6.373250057390264	-0.06568743784290496	-5.9871296189765	4.429346922694612	0.4569269530588373	-3.0138464761666715
Lactobacillus_paragasseri	CD8after_48	high-mid	0.5721940250335047	0.8372876696643341	0.40916884342420196	0.7291686576062872	-2.469841909531107	-2.3609029174732807	NA	-0.6463598576516958	7.484263753130637	-0.06628800134065282	-6.220757057387348	5.23503102386241	0.4506048397657142	-2.9680128480642747
Lactobacillus_plantarum	CD8after_48	high-mid	0.5891164601490798	0.8357767571412283	0.485705533696409	0.779715147764537	-2.9415939523802663	-2.897127842418346	NA	-0.1866611663938258	5.081232115910563	-0.026286943208856897	-4.623775964519095	5.230257110481547	0.4793346778576031	-3.1298188806541685
Lactobacillus_rhamnosus	CD8after_48	high-mid	0.24701941382876588	0.5786004481215529	0.3393552120468326	0.6757847922184091	-2.7497062019376504	-2.652862052770029	NA	-0.7732867499944192	5.569024316502231	-0.11407856471026377	-6.164411333433704	3.789412301677852	0.43224181506186854	-3.2538198936054368
Lactobacillus_rogosae	CD8after_48	high-mid	0.30648593609878116	0.6739940931033552	0.3864333006202342	0.7534635042701999	-1.7635164518769333	-1.8216991196749692	NA	0.7664620784868745	10.979338195047688	0.07503370989488178	-4.169077552734318	5.431552495215486	0.45743073138547674	-1.328915725913422
Lactobacillus_ruminis	CD8after_48	high-mid	0.015438222057655425	0.17261667648919699	0.06719376779233766	0.3757770274295208	-2.0401444406985068	-1.8062128589665924	NA	-1.68521388907652	9.27244829673025	-0.1466158654344454	-7.526316979106655	3.86619753788902	0.389924435695979	-3.1293127409338464
Lactobacillus_sakei	CD8after_48	high-mid	0.6634563381172187	0.8839846227389017	0.48831751825639885	0.7979179188192733	-2.5515172484580706	-2.4792378282908114	NA	-0.4154727054161498	7.95609331886229	-0.04075666292151036	-5.806521940979383	5.011827676099892	0.4644836279589888	-2.882025003014812
Lactobacillus_salivarius	CD8after_48	high-mid	0.7434793282822281	0.9168207284203829	0.5570221579063995	0.8297583767292493	-2.434213558033747	-2.3592536226472127	NA	-0.3235027358659135	9.406762606273155	-0.03093431718557827	-5.43331175354872	6.361846699840705	0.4732862908897478	-2.7924860569587118
Lactobacillus_ultunensis	CD8after_48	high-mid	0.489011412637128	0.768885356257999	0.42453306885361497	0.7398620171357692	-2.9563367044853166	-2.908191637519229	NA	-0.32196966622316836	5.002123919991105	-0.05073537231648756	-5.113817464096692	4.283298192941956	0.4652217749334074	-3.3045074533937555
Lactobacillus_vaginalis	CD8after_48	high-mid	0.06557813269687657	0.27186250890873437	0.25282185690496844	0.5848042635725593	-2.804744967206087	-2.688811860556564	NA	-0.7835514293314851	4.97364053302136	-0.13148148465656323	-7.065742966854015	3.172142666011945	0.4151133519745266	-3.3419391532000127
Pediococcus_pentosaceus	CD8after_48	high-mid	0.3032556460328789	0.5930288216255782	0.33183525953735277	0.6618564854837258	-2.943674962353743	-2.8580635480772454	NA	-0.5529198215737416	4.552693540377891	-0.09328491332156391	-4.779348916542573	3.4103211917941136	0.4473551648538468	-3.391975978351635
Leuconostoc_carnosum	CD8after_48	high-mid	0.4891314505105954	0.7713313954994365	0.40730211294121205	0.7185274329713337	-2.8846170427370605	-2.8012410714402627	NA	-0.4738160896552994	4.959496387488514	-0.082177547979134985	-4.7357774142807525	4.3387615708355405	0.45440806142572615	-3.3160440058296086
Leuconostoc_citreum	CD8after_48	high-mid	0.5996278953877704	0.8379177502847328	0.5140607117106146	0.8084530518226203	-2.986216591994072	-2.9405151930645808	NA	-0.2855923723162519	5.060574355626436	-0.049461039769609014	-4.07180877336115	5.277113453478875	0.47405541616732183	-3.266237602615524
Leuconostoc_garlicum	CD8after_48	high-mid	0.4899752288900484	0.7812454159320412	0.4030521026731648	0.7352144850308839	-3.0380532022622315	-2.973878325307343	NA	-0.49439279386378665	4.687560666283716	-0.0822853401986521	-4.386233300487646	4.122473630761574	0.4576612912253945	-3.381235927909257
Leuconostoc_mesenteroides	CD8after_48	high-mid	0.5248219925860713	0.8034633578631519	0.42359096058428586	0.7546013455190528	-2.9436530965934704	-2.872340281390734	NA	-0.499661658383852	4.763388437396703	-0.08379316686343016	-4.894210369489032	4.090374761687688	0.4516129042598798	-3.2438695260150627
Weissella_cibaria	CD8after_48	high-mid	0.16244167262257522	0.49991464276037295	0.43606917761142544	0.7511920086780822	-2.7365214161614304	-2.76976616989999	NA	0.5885442026622734	8.12835054621521	0.06437460175748207	-3.9214457868874613	7.80098359435089	0.45843828803877273	-2.531022490356806
Weissella_confusa	CD8after_48	high-mid	0.5223556043980137	0.8077805583649332	0.5908228866647616	0.8467495724137206	-2.8069991841242423	-2.7620102897543948	NA	-0.14050358561423515	6.064381409522236	-0.018071920489318438	-4.609611347212577	5.752275577846535	0.4881612093185337	-3.033812320565204
Lactococcus_garvieae	CD8after_48	high-mid	0.5777622970084472	0.8353795745936118	0.4867122906349493	0.7766949157395392	-2.8518388021558323	-2.792761494311037	NA	-0.35740886624267176	5.243355462136792	-0.05381066325348395	-4.470039852282185	4.28254114740188	0.4670025195926168	-3.147811723443878
Lactococcus_lactis	CD8after_48	high-mid	0.3173424586622652	0.6686748928910454	0.379764489998387	0.7348967847449425	-2.5200846361106244	-2.4413283987787207	NA	-0.7207331586626324	7.0815887781983395	-0.08358107541137835	-5.458329294908789	4.168034288853097	0.4463476082008293	-2.9199710078422747
Lactococcus_petauri	CD8after_48	high-mid	0.5444496368518009	0.8119932488428334	0.4655617906218569	0.7671716616244196	-2.9156836935799753	-2.8589448543491223	NA	-0.38281972670985986	4.727077331808086	-0.06856342247712634	-4.620307535915585	4.7044223263596034	0.4652217749334074	-3.216632973097008
Streptococcus_anginosus_group	CD8after_48	high-mid	0.7682580407691748	0.9294255247758734	0.6265816458095066	0.8764766795455975	-1.6039148272286177	-1.5171174103745066	NA	-0.4151270047649813	11.140984611276991	-0.03550111499876708	-4.856850505532255	3.9288628197606004	0.4778225811155984	-2.0239322072401897
Streptococcus_australis	CD8after_48	high-mid	0.7010607371079465	0.8992614924046852	0.6472701198205387	0.8862324710946364	-2.2431404502088093	-2.2213583453281593	NA	5.823995667491033e-4	9.323457113579337	4.042403627926768e-5	-4.503483057293026	4.913968193045117	0.5	-2.3694231485463817
Streptococcus_cristatus	CD8after_48	high-mid	0.4939165613909948	0.7828594246197408	0.5522634939562289	0.8280320869409765	-2.870868547863532	-2.839547139127653	NA	-0.07194325565193083	5.563904357591859	-0.012598129989382274	-4.053731035722598	5.4854837824737555	0.49168765760658006	-3.0230802946347346
Streptococcus_gordonii	CD8after_48	high-mid	0.5731037968437881	0.8365755772208097	0.6066485424435308	0.8659270447687416	-2.1102427271937376	-2.095105592011997	NA	0.08821849967093343	10.125653369344299	0.00696598538399445	-4.322926162484245	5.788330886723898	0.49395161303129304	-2.201376722109183
Streptococcus_infantis	CD8after_48	high-mid	0.58917040797169	0.8402906133265363	0.6074903966429175	0.854711747582484	-2.4149104785449875	-2.406905978668762	NA	0.23749774794532819	8.270365311868751	0.025805600101523458	-3.881378335161326	5.901035682797135	0.4838709680837542	-2.4549161527456
Streptococcus_milleri	CD8after_48	high-mid	0.3113323238337166	0.6153099187310689	0.35131021126524414	0.68172097589503	-2.9052453014861186	-2.808712501286923	NA	-0.6119920698941534	4.620790855090023	-0.11086843695114325	-4.986367326457594	3.5348480918139016	0.4455645172952935	-3.3456126236878827
Streptococcus_mitis	CD8after_48	high-mid	0.3769414674033216	0.7233672556264072	0.46542415215383676	0.7981892729966293	-1.3303340216326287	-1.3826063885014719	NA	0.9579046710507253	10.550611918050967	0.0929673244782026	-3.274182074300772	4.484370457590277	0.4483627215068926	-0.9004456504568807
Streptococcus_mutans	CD8after_48	high-mid	0.7372910300675614	0.9170399012149327	0.5522587138845595	0.8346898901841423	-2.1849320725421144	-2.1006644140324617	NA	-0.5269433659942901	9.772843255965824	-0.04774127301460795	-4.677210935613061	5.029884558882709	0.46118951695565813	-2.5834931966395445
Streptococcus_oralis	CD8after_48	high-mid	0.5909623056725828	0.8519577053662288	0.6441872826627336	0.8810007912232302	-1.8373245458202057	-1.801932937133893	NA	0.019976780996751486	10.797335114758264	0.002753442268917861	-4.397956127182589	5.444954606759021	0.49798387101042546	-2.0458625240869583
Streptococcus_parasanguinis	CD8after_48	high-mid	0.80557770221367	0.9426205497869747	0.8362678224247372	0.9567905968193022	8.485490211490557	8.399770444122844	NA	-0.09160078324373355	13.646321834339322	-0.008287384751893076	-4.883458462435237	4.541048510908903	0.49395161303129304	9.51434960502538
Streptococcus_pasteurianus	CD8after_48	high-mid	0.05998163170822277	0.24846038446121715	0.22281833854016275	0.559744028071608	-2.81838177116882	-2.691277896003779	NA	-0.9422792920248106	5.042670119824219	-0.14488884034792177	-6.546268614453827	3.0789018726158015	0.4112903245197296	-3.37779648014172
Streptococcus_salivarius	CD8after_48	high-mid	0.7961083321902389	0.9377991022824029	0.5284582436275052	0.8502519189902477	9.855318424246985	9.644382614132041	NA	0.7208395051629779	14.141868964756075	0.05467441718390953	-5.01850341088731	5.701316725107276	0.4596774202140844	11.774222164205078
Streptococcus_sanguinis	CD8after_48	high-mid	0.7487692788178172	0.9199261838543342	0.6024561440230098	0.8633536092482844	-2.1666596736486348	-2.1189730794498534	NA	-0.23907397034432343	10.460014960398837	-0.023904515453361502	-5.191932165670222	6.143935949642335	0.482619647723192	-2.448417118601128
Streptococcus_sobrinus	CD8after_48	high-mid	0.26113097018320375	0.567955076464465	0.35580375739370596	0.6786719457122503	-2.948066614770079	-2.8569605177186297	NA	-0.5365435648994445	4.702622874737861	-0.09085664438690824	-5.227645089446245	3.20481084311714	0.4435483883073261	-3.4036577132038524
Streptococcus_sp_A12	CD8after_48	high-mid	0.5835613569471373	0.8337848950662929	0.5935577850684824	0.8556972203837409	-2.375725889576186	-2.3694049647901743	NA	0.10685514488717995	8.232027033959696	0.011751694037681427	-3.6407032182241323	4.795640941561738	0.49168765760658006	-2.4317604235870256
Streptococcus_sp_F0442	CD8after_48	high-mid	0.5741752531803317	0.8304963504577164	0.5567468231528802	0.8266688180538447	-2.8594285623106455	-2.8318382458988616	NA	-0.20473551827073777	5.681271754100422	-0.027660544025784634	-4.635382388102678	4.871753528743147	0.4833669358363948	-3.049708119695401
Streptococcus_thermophilus	CD8after_48	high-mid	0.03294599456484283	0.26389430957814397	0.04338710016286558	0.34995124922242454	8.004227846638624	8.384155109588676	NA	-2.5859436734077805	14.148337747254127	-0.21701998750150636	-5.595539599029446	3.7087826373109527	0.3788413125459548	-1.4250673137489631
Streptococcus_vestibularis	CD8after_48	high-mid	0.5029621113656596	0.7870752453180323	0.5616213446367524	0.8381373710505939	-2.4820313760473685	-2.48473356360247	NA	0.28334180293085964	8.894887197950291	0.035036372754743424	-3.911776267211004	5.225911594646671	0.47707808612812286	-2.4533055731808027
Catabacter_hongkongensis	CD8after_48	high-mid	0.4514727276481671	0.7509404194890341	0.41584736010550294	0.7245788492191693	-2.693077164100492	-2.6173034442972956	NA	-0.47323173176833144	5.795131846530584	-0.07007973203078116	-5.43122241112459	4.015494218698213	0.4604534013454296	-3.146295218540338
Christensenella_minuta	CD8after_48	high-mid	0.540672451367583	0.8134761425834074	0.5646297138379813	0.8465118807728385	-2.6325963615342207	-2.632015215649229	NA	0.036023530683502614	7.1290167869009355	0.004909981742362837	-3.9991112421378823	4.784711848198744	0.4957178842215533	-2.6349041003425775
Butyricicoccus_pullicaecorum	CD8after_48	high-mid	0.39547656731321057	0.6942519415568728	0.44153041018639655	0.7462008887056538	-2.914237392740528	-2.8497121984334957	NA	-0.4875897952300132	4.913212308080862	-0.07494649907868434	-4.898004972030748	4.07500585146888	0.4534005047725238	-3.2519220712392602
Clostridium_bolteae_CAG_59	CD8after_48	high-mid	0.5642448607909534	0.8223352574510245	0.46465438158205186	0.7595456598561324	-2.654522192603059	-2.5949918056851438	NA	-0.44574579877979836	6.5176162287858315	-0.04909935500702146	-5.613395125328165	4.4871564606423435	0.4657258071806474	-2.979880014384877
Clostridium_disporicum	CD8after_48	high-mid	0.30666245396309255	0.6563049515023398	0.36207491101595135	0.6941125296379823	-2.4298733582163266	-2.336719491233069	NA	-0.7546447167888441	7.110519889122084	-0.08956577207158853	-6.332871809257032	3.8700145951693834	0.43699596909729593	-2.9219363933265328
Clostridium_paraputrificum	CD8after_48	high-mid	0.5698628576968228	0.8252946792112357	0.5196711954236098	0.8131991075766913	-2.9583631557314014	-2.9331174126288957	NA	-0.11381294821463683	5.099864953392512	-0.019031254987299292	-4.2663170447713465	5.067216176472958	0.4876574309916755	-3.1320176316459634
Clostridium_perfringens	CD8after_48	high-mid	0.4250155324455333	0.7363510851425205	0.5835303181500098	0.8465675572734789	-2.832952589596001	-2.8113970640589976	NA	-0.03086229477240643	5.816344880501008	-0.004013068130856912	-3.831480342747187	6.302437487926978	0.49747983876303237	-2.984675688555864
Clostridium_sp_CAG_167	CD8after_48	high-mid	0.5918735757425266	0.8410016106492599	0.42029057693909155	0.7385358553203756	-2.8218287083723634	-2.7390554796503572	NA	-0.4809258194979549	5.509766714450047	-0.06814151478569089	-4.667788050724897	4.639024073560728	0.45362903324828796	-3.250513302359339
Clostridium_sp_CAG_242	CD8after_48	high-mid	0.07281250410825331	0.30764721290748165	0.24217882425405743	0.5909376027988718	-2.7899796944170063	-2.6756858734910196	NA	-0.7778910346206089	5.028387379317557	-0.1230378574413276	-5.8671729048351535	3.221162275490461	0.421875001695352	-3.38390396806958
Clostridium_sp_CAG_253	CD8after_48	high-mid	0.4041052115336739	0.6934395851640863	0.41004509581028237	0.7177812662513786	-2.9997865380256936	-2.917827313538872	NA	-0.5024231598381821	4.45035980752901	-0.09652910334640777	-4.317346183445183	3.465525722474454	0.4450604850482902	-3.3934858314723897
Clostridium_sp_CAG_299	CD8after_48	high-mid	0.5798556813432394	0.8361554938424444	0.5121413939047796	0.8167187018612183	-2.804924145672402	-2.767021195671987	NA	-0.19972210995570983	5.872693672522686	-0.02830293189501904	-5.025097970458359	5.930362084705129	0.48211586939635503	-2.983498448190039
Clostridium_sp_CAG_413	CD8after_48	high-mid	0.20626777045413533	0.49097310516336046	0.3282318556572139	0.6362182321376837	-2.8683954201366912	-2.7653261599393932	NA	-0.6270765057424796	4.715329488313861	-0.11411616353081701	-5.55585289915724	3.118887466345745	0.43123425840934426	-3.4352582397777187
Clostridium_sp_CAG_510	CD8after_48	high-mid	0.2332773259702839	0.5463472443115496	0.3271513705506596	0.6660776179160267	-2.9127197819053414	-2.8310605950150425	NA	-0.6590091643649583	4.709561502135873	-0.12223377135653835	-5.327943192084315	3.2700188418008898	0.4302267017568583	-3.3158557460948153
Clostridium_sp_CAG_58	CD8after_48	high-mid	0.2886998376663494	0.6760592537366061	0.2771406313247741	0.65720794406491	-1.6303271102465136	-1.4744873298613719	NA	-1.1495985472081127	13.599720748478074	-0.09275146422349799	-5.579782136657085	4.466570855037093	0.42641129191499955	-2.319610420430136
Clostridium_sp_CAG_590	CD8after_48	high-mid	0.03426775507872048	0.19643098221042846	0.19204823071761182	0.5104242694410824	-2.7973382974086753	-2.6510019930934963	NA	-1.084486611098935	5.1845386621187615	-0.15932068100635283	-6.652192517341355	3.070763178510513	0.39949622387755973	-3.5437748366540305
Clostridium_sp_CAG_632	CD8after_48	high-mid	0.41323630445304455	0.7185215465790684	0.3783598279895803	0.7015787753508341	-2.836805712934355	-2.7449735158238493	NA	-0.5771539885927286	5.148682024559481	-0.085159076850355	-5.156670295053474	4.547206757282437	0.444836273221357	-3.3072249604665167
Hungatella_hathewayi	CD8after_48	high-mid	0.7410758030044909	0.9179039872302427	0.5536347015299805	0.8391181778862821	-2.3203964374545247	-2.272434859494574	NA	-0.1963599004859624	10.063742793612075	-0.02177470726223831	-4.996370406291266	5.254870062156335	0.48413098270371663	-2.5756511359875187
Lactonifactor_longoviformis	CD8after_48	high-mid	0.6137439799437001	0.8462041840367718	0.6025281522564306	0.8539589456666502	-2.786884146741027	-2.7766247571632547	NA	0.1418128398935785	6.150731139135135	0.01717180662577117	-4.46294863741049	4.99009429218485	0.485887097073212	-2.858044665071409
Eubacterium_sulci	CD8after_48	high-mid	0.4097243079084901	0.6980990540733483	0.39341316720736913	0.7113092886269541	-2.959705752610386	-2.871625029957311	NA	-0.5433038521184557	4.5183367768713065	-0.10593907757209707	-4.355586245994478	3.8837463902305807	0.4443324948948809	-3.4269569819869155
Mogibacterium_diversum	CD8after_48	high-mid	0.6168208751492016	0.8601210091733075	0.5951845011155419	0.8523171196485134	-2.5535339831137005	-2.5242470674529507	NA	-0.1136006850557223	7.325855521823989	-0.010572308302643316	-4.131291219235376	4.808876900630486	0.4911838792797125	-2.723316990314629
Bacteroides_pectinophilus	CD8after_48	high-mid	0.1723546340757686	0.4628759543696846	0.3246373471445008	0.65065823251075106	-2.8898981927226792	-2.7935151324548464	NA	-0.6096354743256587	4.747799295152243	-0.10595638998780982	-6.579342417206922	3.452284561877591	0.4364919368504285	-3.3898047462693057
Intestinimonas_butyriciproducens	CD8after_48	high-mid	0.28395130247004546	0.6704817593737503	0.23015737821083448	0.6167362384699003	-1.578085735419684	-1.3842665953302582	NA	-1.3999231860502146	11.0677662959143	-0.12913458193374713	-5.453657814777267	4.327815306562154	0.41209068201928967	-2.493354942316266
Lawsonibacter_asaccharolyticus	CD8after_48	high-mid	0.7238432784778583	0.9090457110005865	0.7532075594127493	0.9297273689261676	4.97002177859048	1.8781487757711712	NA	-0.41435802692955814	11.981779677774254	-0.033277258154822506	-4.505058537736604	5.06052248621943	0.4778225811155984	7.113850913400104
Anaerofustis_stercorihominis	CD8after_48	high-mid	0.2570703884326166	0.5561927955194832	0.3283629847965057	0.6551517353123983	-2.913996929522778	-2.8240968746755613	NA	-0.6026617111573742	4.675298106707599	-0.10373324777547711	-4.344433797114415	3.654389163304127	0.4435483883073261	-3.4042264309263945
Eubacteriaceae_bacterium_CHKCI005	CD8after_48	high-mid	0.6088634974173635	0.8350743512492517	0.5228887573256948	0.7936724690660532	-2.905580009718845	-2.854358464927934	NA	-0.3134694820063473	5.194904771415969	-0.042653590605158435	-3.81241962728656	4.918857052438877	0.47379032313705144	-3.189762441987961
Eubacterium_callanderi	CD8after_48	high-mid	0.29950285965309487	0.6356684366864714	0.29135066616346034	0.6223443237776017	-2.7192224594056373	-2.6119205610813534	NA	-0.9548624090982809	5.3733774427463565	-0.1250822910420094	-6.200089436458583	3.9838703085580693	0.4181360219301973	-3.263721302061061
Eubacterium_coprostanoligenes	CD8after_48	high-mid	0.21971956379864788	0.5293986275085792	0.3448354503614009	0.6755457151012416	-2.8872195357698978	-2.80007394813523	NA	-0.6897297834950642	4.779062977890307	-0.11929879562676637	-5.014632262955487	3.4168438911713688	0.434256928367028	-3.3295014645014653
Eubacterium_dolichum_CAG_375	CD8after_48	high-mid	0.61437767899106	0.8567569151284845	0.4319522333942129	0.7513414095830105	-2.808081341921614	-2.746547743302015	NA	-0.470415299216552	5.4784429546021745	-0.07098958923928564	-5.848142378300224	4.998981761156054	0.45816532347255884	-3.167012839791788
Eubacterium_eligens	CD8after_48	high-mid	0.42791701283179057	0.7805319397160398	0.40723807699054315	0.7937851201209623	12.440080555623314	12.230949540420944	NA	0.8985210748276229	15.282845215151365	0.068893511324569	-5.977685514979525	6.829173272770127	0.448084678530417	13.426566679045598
Eubacterium_hallii	CD8after_48	high-mid	0.8511081687083596	0.9573336421104433	0.43551560458611754	0.8141545040825162	15.08716984685676	15.185025950507072	NA	-0.31110765331079104	4.780705706128666	-0.030920886968726316	-10.429335432767576	8.987453280050154	0.46471774268617216	14.683966099012572
Eubacterium_limosum	CD8after_48	high-mid	0.007608578460329518	0.08777935445342197	0.11891781222336133	0.4263934449293278	-2.5812674226099475	-2.401608362888423	NA	-1.4029379810895684	5.52978262304479	-0.1910843546184009	-6.905073128877627	2.787066459146213	0.3813602041701914	-3.42744231608658
Eubacterium_ramulus	CD8after_48	high-mid	0.3334253906604738	0.7170697458354784	0.3643946503514179	0.7734784013146196	11.438198869179868	11.39478180554875	NA	0.6773476991001024	13.746395324511164	0.05678580259216902	-5.354108230541467	6.69411006978499	0.444836273221357	11.767312645435197
Eubacterium_sp_An11	CD8after_48	high-mid	0.34043263710135185	0.6233169662811768	0.37345419314735284	0.6731037163654544	-3.027432945397763	-2.9261988465438886	NA	-0.5902390955887498	4.620831086421731	-0.10719649163619205	-4.772522617091886	3.5897600470374913	0.440806046609762	-3.5362263767336657
Eubacterium_sp_CAG_180	CD8after_48	high-mid	0.7006255561643016	0.9074597871506598	0.7953758395213529	0.9446099275570202	5.838199164549941	2.289668829264169	NA	0.19632635026368916	17.106176644031425	0.015354551477713448	-5.394490618595555	6.411673293830655	0.4871536526648191	10.487851632513134
Eubacterium_sp_CAG_251	CD8after_48	high-mid	0.3617474133329713	0.7224399595576545	0.579213645124674	0.8506240526456966	-1.677690936810155	-1.7141097126370841	NA	0.41532385027210417	15.16182603624776	0.029499103338556147	-4.954474680197907	6.2054496190242725	0.47506297282090926	-1.3614164883610336
Eubacterium_sp_CAG_274	CD8after_48	high-mid	0.14421870142756066	0.4177410375650492	0.29960753460180495	0.6208048257633872	-2.8669655996644234	-2.745684675405732	NA	-0.7597713034550964	4.94610940181553	-0.11411062263449638	-5.385432074679826	3.0996043560071245	0.42489919517502217	-3.439691872846982
Eubacterium_sp_CAG_38	CD8after_48	high-mid	0.789968805194659	0.9361885153739308	0.6139514515767875	0.8755040449462639	-0.34722229423702267	-0.24194757849733328	NA	-0.5505616711628578	13.377567531748008	-0.04014643765967052	-5.102028063042431	4.7332803442258715	0.4715365245334132	-0.9770369850484464
Eubacterium_sp_OM08_24	CD8after_48	high-mid	0.2600463271107806	0.5527992364959623	0.35360334667342036	0.6614629883609388	-2.900386248559217	-2.8069258884703867	NA	-0.5768446370994678	4.687593006953167	-0.10821780307460878	-4.771553458267565	3.575341174289775	0.44181360326261443	-3.3947553051162416
Eubacterium_ventriosum	CD8after_48	high-mid	0.5342760964331356	0.8263505103489237	0.6531151998515419	0.8885053028231198	-1.6462890441808824	-1.6265865392688177	NA	0.3559830615992716	13.7444865967335	0.030503955154788834	-5.006239106828131	5.612938974369748	0.48161209106952046	-1.7472337960326136
Anaerostipes_caccae	CD8after_48	high-mid	0.27234356252379227	0.5784054250416244	0.377603671772204	0.6982738741790838	-2.848233086695819	-2.76811792267309	NA	-0.6098119635106585	5.055295319660463	-0.0935743277944216	-6.01408103036438	3.812908682405281	0.4450604850482902	-3.2719064514566547
Anaerostipes_hadrus	CD8after_48	high-mid	0.11997788540410398	0.4786086790964459	0.2578966167735171	0.7053705300694172	14.081663704441658	14.03799733302122	NA	0.6891743472972092	4.763682760194221	0.07805219779210117	-5.3090789927503925	8.731468458911202	0.4287153667782004	14.219900392860971
Anaerotignum_lactatifermentans	CD8after_48	high-mid	0.5353305723861881	0.8070525863305236	0.43542038471813166	0.7493149697531515	-2.8962610213519504	-2.8367014890761357	NA	-0.42998198271187427	4.907644239325133	-0.0676246220085223	-4.9368007125196165	4.440087880745802	0.4576612912253945	-3.201638454328714
