Species	otu	baseMean	log2FoldChange	lfcSE	pvalue	padj	comparison	variable	significant
Dialister_sp_CAG_357	Otu_477	1964.7950196808883	0	2.290957396782124	1	1	high_vs_low	CD4after_48	no
Veillonella_sp_T11011_6	Otu_491	37.255446686649925	0.01218030767251928	2.2501056707508083	0.9890397175189992	1	high_vs_low	CD4after_48	no
Actinomyces_viscosus	Otu_25	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Parascardovia_denticolens	Otu_45	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Enterococcus_casseliflavus	Otu_181	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Clostridium_sp_CAG_253	Otu_291	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Clostridium_sp_CAG_510	Otu_295	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Ruminococcus_obeum_CAG_39	Otu_427	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Phascolarctobacterium_sp_CAG_266	Otu_464	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Veillonella_tobetsuensis	Otu_492	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Cloacibacillus_evryensis	Otu_575	0	0	13.787309056055694	1	NA	high_vs_low	CD4after_48	no
Eubacterium_sp_CAG_251	Otu_325	30392.051062367766	-29.574479313740596	2.5173835630314567	2.657052349338787e-32	9.166830605218814e-30	high_vs_mid	CD4after_48	yes
Acidaminococcus_intestini	Otu_461	40011.6422580571	-29.53348446948714	2.6358585848277567	1.426693245614754e-29	2.4610458486854506e-27	high_vs_mid	CD4after_48	yes
Butyricimonas_synergistica	Otu_117	935.9909773135464	-27.219026660479955	2.512404490335435	1.018954416122129e-27	1.1717975785404483e-25	high_vs_mid	CD4after_48	yes
Enterococcus_faecium	Otu_184	2867.1372557339096	-28.843335817243283	3.0065627662274372	3.2606509644219916e-22	2.709842897166911e-20	high_vs_mid	CD4after_48	yes
Streptococcus_australis	Otu_248	285.9323803186339	-26.447299653542412	2.7585258033904125	4.0367249903426565e-22	2.709842897166911e-20	high_vs_mid	CD4after_48	yes
Veillonella_parvula	Otu_487	998.8348883243588	-27.337628520795782	2.8578898610376755	4.7127702559424535e-22	2.709842897166911e-20	high_vs_mid	CD4after_48	yes
Ruminococcus_callidus	Otu_424	1321.6274753391463	-28.707725797777805	3.079202347058331	4.3574464862369785e-21	2.1475986253596536e-19	high_vs_mid	CD4after_48	yes
Bacteroides_galacturonicus	Otu_98	463.2835645370631	-26.951786197380912	2.979825607394641	6.480971426582018e-20	2.7949189277134956e-18	high_vs_mid	CD4after_48	yes
Ruminococcus_lactaris	Otu_426	4539.330904302362	-29.231556979834714	3.3829446211569736	2.0646748951391582e-18	7.91458709803344e-17	high_vs_mid	CD4after_48	yes
Bacteroides_cellulosilyticus	Otu_87	1850.6303518275872	-28.14826544634818	3.381677654622565	3.387253380818558e-17	1.1058786295359283e-15	high_vs_mid	CD4after_48	yes
Hungatella_hathewayi	Otu_302	360.80447826746644	-26.680735894827983	3.2028291996201386	3.5259898333029596e-17	1.1058786295359283e-15	high_vs_mid	CD4after_48	yes
Bacteroides_finegoldii	Otu_96	1444.6695384042132	-28.291659781264155	3.5424731515660866	5.451214824061677e-16	1.567224261917732e-14	high_vs_mid	CD4after_48	yes
Parabacteroides_sp_CAG_409	Otu_158	969.5094313575795	-27.14336312659821	3.448159053859361	1.4785599613366894e-15	3.9238706666242914e-14	high_vs_mid	CD4after_48	yes
Actinobaculum_sp_oral_taxon_183	Otu_4	186.5180626562875	-25.66416302498773	3.2830450505791595	2.50824141333694e-15	6.149235161735715e-14	high_vs_mid	CD4after_48	yes
Actinomyces_naeslundii	Otu_9	190.97845394145548	-25.479279409229072	3.2621597424706397	2.673580505102485e-15	6.149235161735715e-14	high_vs_mid	CD4after_48	yes
Parasutterella_excrementihominis	Otu_516	746.3132522320053	-27.567604564113942	3.5874482328281685	6.310213497863198e-15	1.360639785476752e-13	high_vs_mid	CD4after_48	yes
Streptococcus_sp_A12	Otu_268	70.28760135008653	-24.521187933395193	3.185697991892486	6.904776626048922e-15	1.401263491756987e-13	high_vs_mid	CD4after_48	yes
Methanosphaera_stadtmanae	Otu_3	2443.5005919321657	-28.025527912314153	3.765631377353561	3.925398951003083e-14	7.52368132275591e-13	high_vs_mid	CD4after_48	yes
Clostridium_sp_CAG_299	Otu_292	296.54575707977955	28.77990153091355	4.262716969862631	5.456382424708205e-12	9.907641771180688e-11	high_vs_mid	CD4after_48	yes
Actinomyces_turicensis	Otu_23	150.48826540731676	-24.980414575769878	3.7903399071393795	2.09656571499992e-11	3.616575858374862e-10	high_vs_mid	CD4after_48	yes
Akkermansia_muciniphila	Otu_580	4660.187869159249	-28.65721908008151	4.471895665023024	5.500742886466097e-11	9.036934742051443e-10	high_vs_mid	CD4after_48	yes
Firmicutes_bacterium_CAG_145	Otu_449	138.36919263849936	-24.048713174881723	3.7789209208632437	9.923065674025769e-11	1.4884598511038653e-9	high_vs_mid	CD4after_48	yes
Acidaminococcus_fermentans	Otu_460	9018.7718547191	-27.88299243561705	4.406661092669427	9.824797160147971e-11	1.4884598511038653e-9	high_vs_mid	CD4after_48	yes
Klebsiella_pneumoniae	Otu_554	1319.340309738037	-27.252181121831235	4.397578073476881	2.362256059686402e-10	3.395743085799203e-9	high_vs_mid	CD4after_48	yes
Brachyspira_sp_CAG_700	Otu_573	1374.0365709075104	-26.333309326595323	4.263369640432623	2.8586858723192305e-10	3.944986503800538e-9	high_vs_mid	CD4after_48	yes
Enterococcus_faecalis	Otu_183	460.0545142389513	-26.383612468395764	4.368107003808923	6.687041633381366e-10	8.873189859679121e-9	high_vs_mid	CD4after_48	yes
Proteobacteria_bacterium_CAG_139	Otu_571	232.93882520736358	-25.896319352395967	4.297996216136738	7.565969280503663e-10	9.667627413976904e-9	high_vs_mid	CD4after_48	yes
Haemophilus_parainfluenzae	Otu_564	181.89930163430012	-24.133088894657725	4.033525115603706	1.0934093346980697e-9	1.34723650168155e-8	high_vs_mid	CD4after_48	yes
Clostridium_aldenense	Otu_361	47.50979478653888	-23.374110723957955	3.961169922283977	1.886887423688328e-9	2.2447453833533556e-8	high_vs_mid	CD4after_48	yes
Eubacterium_limosum	Otu_321	139.75499382933626	-25.05864060350794	4.315482611219814	2.9990333848946153e-9	3.448888392628808e-8	high_vs_mid	CD4after_48	yes
Coprobacter_fastidiosus	Otu_115	268.9968509399259	-25.093790309310997	4.476468665648645	9.700070027601677e-9	1.0795239224266383e-7	high_vs_mid	CD4after_48	yes
Lactobacillus_crispatus	Otu_197	458.04872705566123	28.22711116068079	5.138470028154552	1.4849367843305209e-8	1.6009474706063429e-7	high_vs_mid	CD4after_48	yes
Veillonella_infantium	Otu_486	39.783883210908535	-23.169818168790304	4.381635801470477	6.454833152123909e-8	6.748234659038632e-7	high_vs_mid	CD4after_48	yes
Dialister_invisus	Otu_474	185.61841832952922	-25.371900520918352	4.845826335015264	7.468625451049187e-8	7.578458178270499e-7	high_vs_mid	CD4after_48	yes
Atopobium_deltae	Otu_66	38.283545403219186	-23.300496116189297	4.4904071215124945	1.0918496950933437e-7	1.076251842306296e-6	high_vs_mid	CD4after_48	yes
Holdemania_filiformis	Otu_444	137.1362500558612	-22.104105778827673	4.288649883973913	1.4073853936791307e-7	1.348744335609167e-6	high_vs_mid	CD4after_48	yes
Eubacterium_coprostanoligenes	Otu_317	238.00880702992166	27.950873902838122	5.52463772079592	1.5854892341702316e-7	1.4783615832127836e-6	high_vs_mid	CD4after_48	yes
Ruminococcus_sp_CAG_488	Otu_430	1599.3303593704009	-27.943091621453025	5.535137887256303	1.6794500151765811e-7	1.524763829568212e-6	high_vs_mid	CD4after_48	yes
Bacteroides_pectinophilus	Otu_308	322.2928172337121	27.934675517760517	5.546471904719713	1.7864711015073057e-7	1.5408313250500511e-6	high_vs_mid	CD4after_48	yes
Dialister_sp_CAG_357	Otu_477	1964.7950196808883	-27.937104981490684	5.543202396740259	1.7549863052179083e-7	1.5408313250500511e-6	high_vs_mid	CD4after_48	yes
Klebsiella_variicola	Otu_556	356.2887503423859	-25.193060028885025	4.991078150485054	2.0418900597946784e-7	1.7181757820223512e-6	high_vs_mid	CD4after_48	yes
Alistipes_inops	Otu_147	375.9585066660648	-25.568457576047162	5.175024089649658	3.444831463572151e-7	2.8296829879342663e-6	high_vs_mid	CD4after_48	yes
Butyrivibrio_sp_CAG_318	Otu_348	2030.2483078316284	-27.08854653244618	5.544156871223997	4.084048352169709e-7	3.2767364686012782e-6	high_vs_mid	CD4after_48	yes
Klebsiella_quasipneumoniae	Otu_555	240.77702315458475	-25.10617945940869	5.124633773755586	4.381497920227483e-7	3.435492687451095e-6	high_vs_mid	CD4after_48	yes
Blautia_producta	Otu_340	305.7517611863938	-22.884101935902738	4.683336688567566	5.360720920646402e-7	4.109886039162242e-6	high_vs_mid	CD4after_48	yes
Clostridium_sp_CAG_590	Otu_297	669.8070957122806	-26.369868361358858	5.54561513059751	8.191547515102187e-7	6.14366063632664e-6	high_vs_mid	CD4after_48	yes
Megamonas_funiformis	Otu_466	449.6864471512044	25.20751225096339	5.36862208215303	1.1824948993620047e-6	8.680015750635991e-6	high_vs_mid	CD4after_48	yes
Eubacterium_sp_An11	Otu_323	3.0455841091300093	25.633612759415765	5.5297206873069475	1.5259631142456579e-6	1.0967859883640666e-5	high_vs_mid	CD4after_48	no
Propionibacterium_acidifaciens	Otu_63	23.803708354356086	-22.347210736347066	4.829115034923799	1.9438200976745574e-6	1.3686080279545353e-5	high_vs_mid	CD4after_48	yes
Gardnerella_vaginalis	Otu_44	23.443219627618372	25.222978496953978	5.531833603009899	2.2354579831583255e-6	1.5424660083792445e-5	high_vs_mid	CD4after_48	yes
Fusobacterium_mortiferum	Otu_507	136.52295654361873	-25.235274280405218	5.550193913810786	2.3699411342973495e-6	1.6031954732011483e-5	high_vs_mid	CD4after_48	yes
Clostridium_scindens	Otu_369	35.22222932448006	-22.610248516060437	4.942693255277551	2.4535276472653796e-6	1.627821227512608e-5	high_vs_mid	CD4after_48	yes
Weissella_cibaria	Otu_239	226.32808844870954	-23.84535593777234	5.355361276225255	3.968615639714839e-6	2.5355044364844806e-5	high_vs_mid	CD4after_48	yes
Megamonas_hypermegale	Otu_468	7.856421338585865	24.60517047058274	5.536531657502391	3.928836538076436e-6	2.5355044364844806e-5	high_vs_mid	CD4after_48	no
Lactobacillus_mucosae	Otu_209	122.097295418897	-24.614766469079836	5.554690078870027	4.1562870613465295e-6	2.5605697074367012e-5	high_vs_mid	CD4after_48	yes
Streptococcus_sanguinis	Otu_265	234.7781124450153	-11.5521305532933	2.534030655300893	4.09687184837518e-6	2.5605697074367012e-5	high_vs_mid	CD4after_48	yes
Dielma_fastidiosa	Otu_436	34.73861246514064	-22.710896918641435	5.139633188872977	4.934326280119715e-6	2.9865659063882485e-5	high_vs_mid	CD4after_48	yes
Anaerotruncus_sp_CAG_528	Otu_408	92.61575233126739	24.404019477276417	5.56007745430424	5.073218031003395e-6	3.0176900356830538e-5	high_vs_mid	CD4after_48	yes
Eubacterium_callanderi	Otu_316	106.94933224463894	-24.12888839807883	5.5240023291616565	5.660151883041653e-6	3.266564956193616e-5	high_vs_mid	CD4after_48	yes
Enterobacter_cloacae_complex	Otu_547	184.57905643445565	-24.262756994379075	5.558188230921058	5.680982532510636e-6	3.266564956193616e-5	high_vs_mid	CD4after_48	yes
Prevotella_sp_CAG_873	Otu_142	134.72058993523493	-23.82260536401491	5.563832426749543	8.343408514232007e-6	4.7188130121476104e-5	high_vs_mid	CD4after_48	yes
Firmicutes_bacterium_CAG_534	Otu_453	43.37072998417753	-23.756152723091628	5.564842894380543	8.836752702401023e-6	4.917225294077988e-5	high_vs_mid	CD4after_48	yes
Pediococcus_pentosaceus	Otu_230	42.04696536154616	-23.71942196080286	5.56541133842395	9.12096818459636e-6	4.994815910612293e-5	high_vs_mid	CD4after_48	yes
Roseburia_sp_CAG_309	Otu_386	44.312068953984365	-22.409497325874604	5.249790371153579	9.571283863558402e-6	5.159520207699451e-5	high_vs_mid	CD4after_48	yes
Lactococcus_petauri	Otu_244	16.284967991441473	23.63841360541016	5.570158506378232	9.88597377491532e-6	5.2471706959165924e-5	high_vs_mid	CD4after_48	yes
Bacteroides_coprocola	Otu_89	96.71477940100368	-23.409713546841992	5.570725310738587	1.1886399024565239e-5	6.120608452947772e-5	high_vs_mid	CD4after_48	yes
Streptococcus_pasteurianus	Otu_263	78.66118314553417	-23.414661560546392	5.570632525352551	1.1836564191292138e-5	6.120608452947772e-5	high_vs_mid	CD4after_48	yes
Blautia_hansenii	Otu_337	64.18223418462127	-23.32540156930723	5.572357777987281	1.2767018266438887e-5	6.477384267531494e-5	high_vs_mid	CD4after_48	yes
Blautia_hydrogenotrophica	Otu_338	29.31246392850727	23.120687768990102	5.580205012597208	1.532793449307859e-5	7.663967246539295e-5	high_vs_mid	CD4after_48	yes
Bacteroides_coprophilus	Otu_90	209.7065904568913	22.888288099646406	5.564204034130163	1.7477331654726667e-5	8.613827744115286e-5	high_vs_mid	CD4after_48	yes
Haemophilus_sp_HMSC71H05	Otu_566	26.36897749911219	22.817482227821184	5.587669145238378	1.9720096608549283e-5	9.58230046471761e-5	high_vs_mid	CD4after_48	yes
Anaerococcus_vaginalis	Otu_494	15.510487012595277	-22.78538969779747	5.585014654716719	2.0048541663772885e-5	9.606592880557841e-5	high_vs_mid	CD4after_48	yes
Weissella_confusa	Otu_240	41.95121888294693	-22.57695265827889	5.590958333392942	2.3783569836490435e-5	1.1240180265190685e-4	high_vs_mid	CD4after_48	yes
Enterococcus_avium	Otu_180	34.33531960117753	-22.54782040138458	5.5918554368563385	2.4355489762947564e-5	1.1354924281374202e-4	high_vs_mid	CD4after_48	yes
Harryflintia_acetispora	Otu_414	24.71097654182725	-22.11319495199181	5.4857811675173584	2.5048600631085488e-5	1.1522356290299324e-4	high_vs_mid	CD4after_48	yes
Eisenbergiella_massiliensis	Otu_355	35.600838279995145	-22.405727067914952	5.596437789744208	2.7334264366285156e-5	1.24083173768005e-4	high_vs_mid	CD4after_48	yes
Sanguibacteroides_justesenii	Otu_124	95.79944273148836	-22.291456721388087	5.6003846714886665	2.9973374332527607e-5	1.3313037043312395e-4	high_vs_mid	CD4after_48	yes
Butyricicoccus_pullicaecorum	Otu_278	13.626931419174024	-22.28643603378127	5.60061983498095	3.0099040271836715e-5	1.3313037043312395e-4	high_vs_mid	CD4after_48	yes
Propionibacterium_freudenreichii	Otu_64	34.28123944870005	-22.25649515229041	5.601645408720198	3.0827554609984363e-5	1.346266625372735e-4	high_vs_mid	CD4after_48	yes
Eubacterium_dolichum_CAG_375	Otu_318	22.607054906214103	-22.228095511633555	5.60269007767235	3.153834982071119e-5	1.36009133601817e-4	high_vs_mid	CD4after_48	yes
Clostridium_perfringens	Otu_287	29.137969793756714	-22.084801593553653	5.608174194100537	3.536108700817501e-5	1.4956963901627572e-4	high_vs_mid	CD4after_48	yes
Ruminococcaceae_bacterium_D5	Otu_421	12.052485211243342	-22.078291990631246	5.608492006878773	3.554988521546264e-5	1.4956963901627572e-4	high_vs_mid	CD4after_48	yes
Bacteroides_sp_CAG_144	Otu_105	49.19097394507595	-21.877553678104544	5.61687591875925	4.1659476716032286e-5	1.731628851449535e-4	high_vs_mid	CD4after_48	yes
Lachnoclostridium_sp_An118	Otu_371	18.277333546836523	-21.831836584142135	5.618930490657894	4.3183192417911563e-5	1.7735954028785106e-4	high_vs_mid	CD4after_48	yes
Firmicutes_bacterium_CAG_238	Otu_451	102.69898633513867	-19.997508392502553	5.127037068760292	4.458416752991178e-5	1.8095926820964193e-4	high_vs_mid	CD4after_48	yes
Pseudopropionibacterium_propionicum	Otu_65	13.480928996653857	-21.719768568071053	5.6241757516325235	4.714015635656399e-5	1.8910876677923926e-4	high_vs_mid	CD4after_48	yes
Gemella_morbillorum	Otu_162	5.3098050255990366	-21.420684816967583	5.639799163807649	5.9417531731396887e-5	2.3294373235604462e-4	high_vs_mid	CD4after_48	no
Turicimonas_muris	Otu_518	22.362183371715023	-21.42280995161671	5.639490194589246	5.92953594838223e-5	2.3294373235604462e-4	high_vs_mid	CD4after_48	yes
Bacteroides_nordii	Otu_101	24.85735422432134	-21.332608146445846	5.644607396165952	6.35253355042248e-5	2.4380556218872929e-4	high_vs_mid	CD4after_48	yes
Peptostreptococcus_anaerobius	Otu_398	22.439933017534692	-21.331040767924687	5.64469982625242	6.360145100575546e-5	2.4380556218872929e-4	high_vs_mid	CD4after_48	yes
Ruminococcus_sp_CAG_403	Otu_429	40.24284868017595	21.313342453980663	5.6495882238303405	6.501551543853735e-5	2.464873936955537e-4	high_vs_mid	CD4after_48	yes
Clostridium_asparagiforme	Otu_362	29.478361142999695	-21.22541792450518	5.65097702616495	6.891169097920913e-5	2.584188411720342e-4	high_vs_mid	CD4after_48	yes
Victivallis_vadensis	Otu_513	22.952620477674436	-20.94197298268207	5.6694299484921835	8.523637577441332e-5	3.161994585179849e-4	high_vs_mid	CD4after_48	yes
Firmicutes_bacterium_CAG_95	Otu_459	1395.6636781842176	-9.53225595230856	2.5931707420118415	1.0495048510734206e-4	3.851906102343937e-4	high_vs_mid	CD4after_48	yes
Lactobacillus_rogosae	Otu_220	956.277673293334	-8.871884792863325	2.432812523747791	1.1157794860990527e-4	4.052041291622876e-4	high_vs_mid	CD4after_48	yes
Leuconostoc_citreum	Otu_232	6.518890326606398	20.09961348358091	5.743770361153023	1.577297242936183e-4	5.609974730030754e-4	high_vs_mid	CD4after_48	no
Cloacibacillus_porcorum	Otu_576	17.15432155152537	-20.101919971261395	5.73937644026595	1.5634473028607306e-4	5.609974730030754e-4	high_vs_mid	CD4after_48	yes
Christensenella_minuta	Otu_277	16.86645445806585	-20.035618090890953	5.746068094510911	1.637879141224339e-4	5.766003099208132e-4	high_vs_mid	CD4after_48	yes
Roseburia_sp_CAG_182	Otu_384	67.415548871469	-19.98359125390995	5.751263635987827	1.6979836025908464e-4	5.917215584786283e-4	high_vs_mid	CD4after_48	yes
Corynebacterium_durum	Otu_51	4.458753600316262	-19.818817783910852	5.768850677046182	1.902902617978951e-4	6.565014032027381e-4	high_vs_mid	CD4after_48	no
Actinomyces_massiliensis	Otu_8	5.953826291697184	-19.764093691313995	5.7748696801586465	1.9754697704599104e-4	6.747891790184842e-4	high_vs_mid	CD4after_48	no
Firmicutes_bacterium_CAG_170	Otu_450	11693.188759843748	-8.839000062761	2.623152660594038	2.2396361003711762e-4	7.575239751255448e-4	high_vs_mid	CD4after_48	yes
Clostridium_sp_CAG_632	Otu_298	157.71897066083224	-19.27149802337909	5.834465461350693	2.746704220590526e-4	9.14356254023651e-4	high_vs_mid	CD4after_48	yes
Eubacterium_sp_OM08_24	Otu_329	1.9611194280924278	-19.266906432525502	5.835403552953594	2.756320301984339e-4	9.14356254023651e-4	high_vs_mid	CD4after_48	no
Leuconostoc_mesenteroides	Otu_236	6.915867614016727	19.25160393275662	5.841203612896744	2.7992718758288116e-4	9.197607592008952e-4	high_vs_mid	CD4after_48	no
Ruminococcus_bicirculans	Otu_422	55945.70006230508	-6.693929110221945	2.162647456863964	3.5017636586629023e-4	0.0011397249643761331	high_vs_mid	CD4after_48	yes
Fusobacterium_ulcerans	Otu_510	2.455345301212603	-18.844843974569848	5.894171359341604	3.615064060899198e-4	0.0011656047672992742	high_vs_mid	CD4after_48	no
Catabacter_hongkongensis	Otu_276	23.60370351360333	-18.463492020416414	5.883614870534251	4.200823612911908e-4	0.0013419297652357486	high_vs_mid	CD4after_48	yes
Prevotella_bivia	Otu_127	12.205134019080637	-18.46447504034392	5.9534325826929315	4.5769546559025e-4	0.001448669134207672	high_vs_mid	CD4after_48	yes
Lactococcus_garvieae	Otu_242	4.036466694227132	-17.819915072199482	6.066637391471587	6.698818643904158e-4	0.002100993120133577	high_vs_mid	CD4after_48	no
Enterococcus_gallinarum	Otu_185	8.601638419065432	17.300357262737094	6.170907362266013	8.972432795388421e-4	0.0027887291120801848	high_vs_mid	CD4after_48	no
Anaerostipes_caccae	Otu_333	2.76439084189149	-17.159984076599912	6.196631243455235	9.64933254604519e-4	0.0029468737506464283	high_vs_mid	CD4after_48	no
Finegoldia_magna	Otu_495	21.94577597308345	-17.159463356886604	6.196745554370534	9.652079241247722e-4	0.0029468737506464283	high_vs_mid	CD4after_48	yes
Lactonifactor_longoviformis	Otu_303	14.554095675399752	-17.118814728657313	6.205186121929869	9.863863426675913e-4	0.002985116563336131	high_vs_mid	CD4after_48	yes
Paraprevotella_clara	Otu_125	14.808410673542932	-16.398891148710057	6.359389618408769	0.0014258878979980817	0.004277663693994245	high_vs_mid	CD4after_48	yes
Oscillibacter_sp_CAG_241	Otu_394	42879.76936237588	-4.101195162207902	2.1212293114199188	0.002016454261887983	0.005997213106477191	high_vs_mid	CD4after_48	yes
Flavonifractor_sp_An10	Otu_411	12.283779220326176	-15.552410951209879	6.547179964817314	0.0021226925727061466	0.006259221688748894	high_vs_mid	CD4after_48	yes
Lactobacillus_vaginalis	Otu_227	226.6617478293402	10.785095126925956	5.941380866093522	0.0056851807710026495	0.016621926830473848	high_vs_mid	CD4after_48	yes
Clostridioides_difficile	Otu_395	2.585740150295729	-12.70686513352848	7.104349543418889	0.00647873004356827	0.018782872815387	high_vs_mid	CD4after_48	no
Faecalicoccus_pleomorphus	Otu_441	12.904062870003871	12.507837163466691	7.133377588994681	0.006936199385167388	0.019941573232356243	high_vs_mid	CD4after_48	yes
Lactobacillus_paragasseri	Otu_213	4215.087888259914	6.841429005033784	4.5942109232084	0.008528926607795643	0.02431801388173138	high_vs_mid	CD4after_48	yes
Intestinimonas_butyriciproducens	Otu_311	1543.5645509410333	-4.00573931691245	3.1985590956224645	0.009690162863054255	0.027402509735686212	high_vs_mid	CD4after_48	yes
Paraprevotella_xylaniphila	Otu_126	3308.6004889893225	-2.336065590177684	2.6734654858892144	0.021478527479978048	0.06024465024871891	high_vs_mid	CD4after_48	no
Firmicutes_bacterium_CAG_110	Otu_448	7214.042243399483	-2.428603709546871	2.779919401772813	0.022429478260795204	0.06240459677398666	high_vs_mid	CD4after_48	no
Ruminococcaceae_bacterium_D16	Otu_420	536.7689371392349	6.474157409830007	5.75796698894654	0.022660035272776755	0.06254169735286384	high_vs_mid	CD4after_48	no
Eubacterium_siraeum	Otu_419	43490.499299493866	-1.597763810400094	2.0912731649283263	0.02413652228956433	0.06608809674523566	high_vs_mid	CD4after_48	no
Lactobacillus_gasseri	Otu_203	2646.614955461186	4.4763015867013	4.801490752514622	0.03276953359030348	0.08901959912326537	high_vs_mid	CD4after_48	no
Clostridium_clostridioforme	Otu_365	1801.0544328238145	-2.8041086081558717	3.497327965586344	0.03685156765016938	0.09855651813417392	high_vs_mid	CD4after_48	no
Lachnospira_pectinoschiza	Otu_378	63051.123256231884	-1.4023155569485086	2.103170160947834	0.036657506295045786	0.09855651813417392	high_vs_mid	CD4after_48	no
Bacteroides_clarus	Otu_88	950.6561468175869	-3.133064810601814	3.8260346152623095	0.03804855401080606	0.10097500872098532	high_vs_mid	CD4after_48	no
Eubacterium_eligens	Otu_319	107844.11131451535	-0.7089590446253311	1.3323868339328913	0.044452845580435045	0.11707047118511518	high_vs_mid	CD4after_48	no
Lactobacillus_fermentum	Otu_202	540.2736096698692	4.5239140124600175	5.371974456518952	0.04879422169695795	0.12753035216250375	high_vs_mid	CD4after_48	no
Enorma_massiliensis	Otu_77	127.1435037505161	-1.7254755000391475	2.6501871810666247	0.051130664501171	0.13263217483386464	high_vs_mid	CD4after_48	no
Eubacterium_sp_CAG_38	Otu_327	9208.146948098738	-1.1436223716064695	1.9667818510447543	0.05215233351180553	0.134272798966962	high_vs_mid	CD4after_48	no
Bacteroides_fragilis	Otu_97	15936.555227697456	-1.9229969521422865	2.9025007211528564	0.05354415875371489	0.13683507237060472	high_vs_mid	CD4after_48	no
Odoribacter_splanchnicus	Otu_120	24907.155929834298	-0.4992820283920578	1.098280407211643	0.05992420894726875	0.15090402983071327	high_vs_mid	CD4after_48	no
Prevotella_sp_CAG_279	Otu_139	56092.42698829332	-0.8218255004535858	1.5902089724184114	0.059824602421154276	0.15090402983071327	high_vs_mid	CD4after_48	no
Desulfovibrionaceae_bacterium	Otu_522	10787.758604004495	-1.2774128580216972	2.2154972749121327	0.06127217340598972	0.1531804335149743	high_vs_mid	CD4after_48	no
Prevotella_stercorea	Otu_143	122827.03852381367	0.6703436523502612	1.4267264230953336	0.07222919072562402	0.17927389064993013	high_vs_mid	CD4after_48	no
Actinomyces_sp_ICM47	Otu_15	430.6308276254209	-1.082026777846649	2.05922567297217	0.07591848188538601	0.18708483036041554	high_vs_mid	CD4after_48	no
Streptococcus_mutans	Otu_260	1240.6372422764775	1.45309454108184	2.6713585443969285	0.09043369764085722	0.22127394103614	high_vs_mid	CD4after_48	no
Bifidobacterium_dentium	Otu_35	138.45973424521083	2.7833686251935297	4.469183016038595	0.10046642696398327	0.24409096691953683	high_vs_mid	CD4after_48	no
Pseudoflavonifractor_sp_An184	Otu_416	84.63005284988917	-2.596591352894766	4.283615636061748	0.10466001113202701	0.2516997523391606	high_vs_mid	CD4after_48	no
Turicibacter_sanguinis	Otu_447	701.7925211836143	-1.5056731231588665	2.8437315208502687	0.10505728793286703	0.2516997523391606	high_vs_mid	CD4after_48	no
Bacteroides_eggerthii	Otu_92	2307.0046439611397	-1.7144292062883881	3.1960336065559583	0.11371121159394422	0.27055426206835004	high_vs_mid	CD4after_48	no
Alistipes_putredinis	Otu_149	20407.564296860357	-0.5331514910811722	1.3505244448603295	0.12010508188542438	0.2838099537703521	high_vs_mid	CD4after_48	no
Slackia_isoflavoniconvertens	Otu_85	45363.120726052824	-0.20138083822122865	0.6818826604789973	0.14990564621377853	0.35181937376703126	high_vs_mid	CD4after_48	no
Bacteroides_thetaiotaomicron	Otu_110	32591.610886944494	-0.4107656950414403	1.2011932428962813	0.16693094220553623	0.38912956122236486	high_vs_mid	CD4after_48	no
Clostridium_lavalense	Otu_367	717.5908914661725	-0.8461515268806897	2.091238784074781	0.17419390622024564	0.40333488353009894	high_vs_mid	CD4after_48	no
Streptococcus_thermophilus	Otu_274	28180.604500458994	-0.2647630566967283	0.8790857320568617	0.18042548010975742	0.41497860425244204	high_vs_mid	CD4after_48	no
Bacteroides_plebeius	Otu_103	968.8522321254685	2.1115344006163714	4.254143147589901	0.1839499297463577	0.4202829520694928	high_vs_mid	CD4after_48	no
Lactobacillus_plantarum	Otu_216	2.5917042496546	2.2304865083118575	4.514775102985422	0.1947849234618184	0.4421105170679431	high_vs_mid	CD4after_48	no
Clostridium_citroniae	Otu_364	958.758975536443	-0.43311761801965937	1.3044058255171098	0.19722384929725317	0.44472044449380616	high_vs_mid	CD4after_48	no
Lactobacillus_ruminis	Otu_221	67758.81802774602	0.7640668343640987	2.0398858419828656	0.211563581383755	0.4739573738791914	high_vs_mid	CD4after_48	no
Gemella_sanguinis	Otu_163	340.21569024360986	-0.38136585469154444	1.2142010869453874	0.2159664382575228	0.4806994916054539	high_vs_mid	CD4after_48	no
Brachyspira_pilosicoli	Otu_572	2104.0900295373417	1.370935032699069	3.222157039181015	0.22124440656677322	0.4892905145226716	high_vs_mid	CD4after_48	no
Anaeromassilibacillus_sp_An250	Otu_406	1542.6893657673245	-0.42356595742604813	1.3257731845972964	0.22287132157291656	0.48974908243730075	high_vs_mid	CD4after_48	no
Parabacteroides_distasonis	Otu_153	118101.70243055749	-0.09601950789289376	0.4294786488064816	0.22804978896743544	0.4979568176820584	high_vs_mid	CD4after_48	no
